paper_sha,min_hindex,avg_hindex,max_hindex,min_authorpapers,avg_authorpapers,max_authorpapers,min_i10index,avg_i10index,max_i10index,min_numcitations,avg_numcitations,max_numcitations,num_hclass_L,num_hclass_H
d44b1ec24015f7c5f0fcdd24daeecce135e84f58,42.0,60.333333333333336,89.0,260.0,356.6666666666667,521.0,82.0,144.66666666666666,254.0,10175.0,21621.666666666668,41352.0,0,3
43a8e1e54fceff27ebbf4b0a1f52ef130d0fcbf0,12.0,15.4,23.0,34.0,58.6,129.0,13.0,21.8,44.0,524.0,1114.8,2132.0,0,5
32317b2f57828d0ac97fc18763f62a5583363e6e,7.0,7.0,7.0,30.0,30.0,30.0,4.0,4.0,4.0,168.0,168.0,168.0,1,0
bfc9ba5c23aa8c09682ec068442a17ef13133b9c,1.0,8.714285714285714,17.0,1.0,75.28571428571429,229.0,0.0,12.0,33.0,0.0,367.57142857142856,1041.0,4,3
bae21eb9458f194887bc8d7808383f56d7f4dca0,2.0,8.0,14.0,31.0,37.5,44.0,2.0,8.0,14.0,412.0,1214.5,2017.0,1,1
46571fbbf8f67d8ccc9f0f06a342579a02839ee2,1.0,11.0,19.0,1.0,42.333333333333336,91.0,1.0,13.666666666666666,27.0,55.0,1234.3333333333333,2454.0,1,2
ac32a0389ab37e64717ab7e55adb7807a641cd26,17.0,19.0,21.0,43.0,54.5,66.0,22.0,22.5,23.0,2924.0,3533.5,4143.0,0,2
3dd05e49c57ee1c0ec5ba51f22d3f8cd89470a84,8.0,13.5,19.0,50.0,136.0,222.0,7.0,19.0,31.0,185.0,814.5,1444.0,1,1
3cb80b8887fd4d4d7e09e198c2628b12b9d8c831,4.0,18.833333333333332,38.0,9.0,74.83333333333333,216.0,3.0,30.5,84.0,944.0,3033.0,4932.0,1,5
0353e98f854018271259d166066747a41203a706,4.0,4.0,4.0,76.0,76.0,76.0,2.0,2.0,2.0,56.0,56.0,56.0,1,0
4510154bfd570028e571b3acb46cc851d9c5e33d,17.0,17.0,17.0,41.0,41.0,41.0,20.0,20.0,20.0,2655.0,2655.0,2655.0,0,1
cc8eb5e3e3b9bb401bb2fecf5d50e84b2a5a7b34,5.0,8.666666666666666,12.0,11.0,67.66666666666667,119.0,1.0,6.0,12.0,64.0,259.6666666666667,476.0,2,1
c764af8bdb4b8e809e47782e9f43fc60df73de3a,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
5e32568827013cbca6c6521806b196a3e26e7e31,7.0,27.5,82.0,10.0,107.5,288.0,6.0,52.166666666666664,187.0,905.0,6124.5,20886.0,1,5
0acc285d7f995e8a45987f34a665dfa5739d7c8a,3.0,3.5,4.0,8.0,18.5,29.0,1.0,1.0,1.0,25.0,33.5,42.0,2,0
93fd9a6ad790d4b1adb35efc41ef39c2030bba6b,12.0,44.75,89.0,29.0,229.0,457.0,14.0,118.0,261.0,721.0,11934.25,36145.0,0,4
d27ae81fbf1e07aff142acbbeec93c6a1193972b,1.0,8.272727272727273,32.0,1.0,34.18181818181818,261.0,1.0,14.636363636363637,89.0,377.0,925.9090909090909,3887.0,9,2
55545d2c73cce5d3f2ad42f04b6cbcee5a2d4144,6.0,6.0,6.0,13.0,13.0,13.0,4.0,4.0,4.0,1575.0,1575.0,1575.0,1,0
49de9be70e0ddd534ef6d2b4bc37e382cc8a589f,5.0,5.0,5.0,48.0,48.0,48.0,0.0,0.0,0.0,67.0,67.0,67.0,1,0
087271546f9da64b1c63e1b9ee287e6858c82695,2.0,26.2,48.0,3.0,208.2,525.0,2.0,77.4,203.0,43.0,3846.8,8725.0,1,4
f4f6a059a504ab59215ce59b97f5191465a01aa7,1.0,1.5,2.0,1.0,3.25,5.0,0.0,0.0,0.0,9.0,11.0,16.0,4,0
edf33cdd236f1c965b16dda3e3f7e3869d12ea30,11.0,11.0,11.0,101.0,101.0,101.0,11.0,11.0,11.0,489.0,489.0,489.0,0,1
d827c7ee4556ea74e2f49c86b423eb3dd7c1738a,2.0,2.0,2.0,14.0,14.0,14.0,0.0,0.0,0.0,8.0,8.0,8.0,1,0
10479f905ea13a2a436193224a211c6c9d5b1e0c,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
12cda84e4ec7591b9338bcc66b3eb597543b51a3,8.0,9.0,10.0,34.0,59.0,84.0,6.0,8.0,10.0,198.0,346.5,495.0,1,1
e1611d3564cde4a3fc590f4ed59a2be8435c121c,3.0,4.5,6.0,3.0,14.5,26.0,1.0,3.5,6.0,32.0,129.0,226.0,2,0
e6454426f7952b7ee813feed8427dd6e2890a44e,11.0,19.0,27.0,31.0,115.5,200.0,11.0,35.5,60.0,670.0,1552.5,2435.0,0,2
282f9695d0f9821d2993d34d87cabdf0b0a40637,7.0,25.666666666666668,56.0,18.0,311.0,876.0,7.0,113.66666666666667,318.0,172.0,6002.666666666667,17337.0,1,2
4313bf44960b5b726028b55e76f1c9f99334e347,,,,,,,,,,,,,0,0
eaf7fbdc5033724b7f1c70930e65b4d2f396da72,2.0,10.2,21.0,2.0,51.6,145.0,1.0,15.2,48.0,69.0,479.6,1532.0,2,3
573fc3d8302fcec48b8326a4e596d3b2575d32ad,3.0,3.0,3.0,11.0,13.0,15.0,0.0,0.5,1.0,19.0,20.0,21.0,2,0
6ba1574ab32c3fa59d740692dc296aeebfdf10a7,2.0,11.0,20.0,6.0,120.5,235.0,0.0,22.5,45.0,7.0,675.5,1344.0,1,1
99ff7c85b60264b6930b7bfcf0f491c2243a61e0,17.0,17.0,17.0,188.0,188.0,188.0,26.0,26.0,26.0,4097.0,4097.0,4097.0,0,1
8466964cf0884351c3e1b8444b5d71e64eb69dd6,5.0,41.0,103.0,7.0,435.0,1061.0,2.0,163.33333333333334,461.0,1594.0,19818.0,53625.0,1,2
31da33c21f2381ce88db778b190148614f055b89,11.0,14.666666666666666,22.0,29.0,50.333333333333336,75.0,11.0,18.333333333333332,31.0,692.0,2392.0,5755.0,0,3
753fda88d51786d9c1f9ab3b04cb32d50ec8ad68,83.0,97.5,112.0,224.0,277.5,331.0,149.0,190.5,232.0,70733.0,80642.5,90552.0,0,2
e786a3bbec100f28199e1e4aeedcb2547a6ee078,8.0,12.0,18.0,25.0,28.666666666666668,35.0,7.0,11.333333333333334,19.0,211.0,705.0,1527.0,1,2
3cdbc34605a1c63af651bfc6f2f20cc1109dfbdd,3.0,3.0,3.0,34.0,34.0,34.0,0.0,0.0,0.0,9.0,9.0,9.0,1,0
d8dce989db4495376ddfeadc51580ffe4505e161,2.0,5.8,10.0,4.0,26.0,54.0,1.0,3.6,8.0,19.0,105.2,203.0,4,1
099687033a34f33b56ff8ff1f885efa7736bee06,3.0,8.0,12.0,8.0,26.666666666666668,59.0,1.0,7.666666666666667,13.0,64.0,466.6666666666667,728.0,2,1
739d46e06ddae9454f32cf83c242e2b15cab12a9,2.0,11.0,20.0,6.0,81.0,156.0,1.0,18.5,36.0,25.0,868.5,1712.0,1,1
d9a22ee8c2a05c968e7e9cb5f5a5a295bdf06a28,7.0,23.5,40.0,19.0,193.5,368.0,6.0,72.5,139.0,175.0,4218.0,8261.0,1,1
33cf3a52c89b0720d59252ab16eb78b59275d35c,16.0,23.6,32.0,80.0,165.2,300.0,26.0,56.0,98.0,858.0,2178.4,4363.0,0,5
df4dd488dbcf84558674f4f5f1066174710c89a6,1.0,11.5,26.0,1.0,67.125,169.0,0.0,20.875,69.0,9.0,711.5,2377.0,4,4
11c2e9e099b01bfee02b8183528fe7f348fe40f6,1.0,1.0,1.0,1.0,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
4465942d4f2de2c8bc5d6b6ee9b70656edfec481,3.0,12.5,22.0,4.0,55.0,106.0,2.0,22.0,42.0,73.0,1000.5,1928.0,1,1
d29a23742d4cff4a3d6dd9ea6dc71895bbdae548,10.0,25.0,40.0,13.0,114.0,215.0,9.0,58.0,107.0,333.0,2742.5,5152.0,0,2
28996cbb616a24e844a3e4135233096bade0fe81,5.0,18.77777777777778,32.0,10.0,126.22222222222223,289.0,2.0,42.0,123.0,60.0,1462.5555555555557,3966.0,1,8
2ffcb461d0eba0e77da840a584f989495c94fa9c,10.0,11.5,13.0,19.0,36.0,53.0,9.0,12.5,16.0,413.0,548.0,683.0,0,2
8f37790342575be6dc29c9a25731144ee4b3b6cc,12.0,12.0,12.0,31.0,31.0,31.0,13.0,13.0,13.0,1326.0,1326.0,1326.0,0,1
a29bd64bba14e3844de4798fcc37f18dd5531eac,1.0,4.777777777777778,9.0,2.0,36.77777777777778,125.0,0.0,2.2222222222222223,6.0,4.0,109.0,352.0,9,0
dfd1ffe1fe37c62e6738fef70447be98778ceab6,43.0,44.5,46.0,207.0,284.5,362.0,98.0,133.0,168.0,12998.0,14569.5,16141.0,0,2
f23aa3247caf4a22cea8524d684b820031b474f0,15.0,17.0,19.0,111.0,177.4,255.0,18.0,34.4,53.0,579.0,1109.8,1650.0,0,5
d5c6157887aac2e5f1c249029bbfd3dbbbbbdfe9,1.0,2.0,3.0,2.0,4.0,6.0,0.0,1.0,2.0,2.0,16.0,30.0,2,0
ee80feb04470103fa08ff2c06d24e1418171ea92,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0
ba5267c42ec429cf9533d6ce07d8d3d03177b9ec,8.0,16.333333333333332,30.0,18.0,105.33333333333333,194.0,8.0,27.0,61.0,651.0,1596.3333333333333,3205.0,1,2
4bc994580cf65394d0b45ca675c00742018bea64,2.0,15.666666666666666,38.0,7.0,60.0,149.0,2.0,23.333333333333332,63.0,45.0,3071.0,8983.0,2,1
df7846cded83bc252aa4e5b462a89de6a33421c5,6.0,20.75,60.0,11.0,46.75,122.0,5.0,28.25,93.0,185.0,7378.25,28809.0,3,1
30f4febfe3175f2297832722512592d587ffab57,2.0,2.0,2.0,38.0,38.0,38.0,0.0,0.0,0.0,5.0,5.0,5.0,1,0
0df4130eed037af91164240163b986aeabcd44fd,22.0,22.0,22.0,104.0,104.0,104.0,36.0,36.0,36.0,2970.0,2970.0,2970.0,0,1
51fffafb5c009e952a0dcc94c5217f971906d445,4.0,27.142857142857142,61.0,9.0,123.42857142857143,287.0,2.0,61.714285714285715,161.0,62.0,4129.428571428572,12485.0,2,5
08c90812be5ea0be3a648b22c42b44847cf3813a,15.0,15.5,16.0,40.0,46.5,53.0,16.0,20.0,24.0,784.0,1093.5,1403.0,0,2
a790db96db137fd8409e08836327fddc3d68161b,26.0,26.0,26.0,69.0,69.0,69.0,36.0,36.0,36.0,3349.0,3349.0,3349.0,0,1
7c1d72e77a8e026977c4b794ccca4edc000acc83,1.0,5.230769230769231,21.0,1.0,22.846153846153847,99.0,1.0,5.6923076923076925,34.0,49.0,426.2307692307692,1976.0,11,2
ea91207fd996d751980baab336a1938e453d82aa,9.0,9.0,9.0,60.0,60.0,60.0,7.0,7.0,7.0,179.0,179.0,179.0,1,0
0baed861c47a5954128212057b0f3f2cc1898b9d,2.0,12.333333333333334,18.0,3.0,137.33333333333334,254.0,0.0,19.0,34.0,12.0,695.3333333333334,1166.0,1,2
94afea4fc54070a6efffa8f9877d5134fc967f8b,5.0,31.42105263157895,73.0,7.0,208.78947368421052,1062.0,3.0,94.57894736842105,469.0,143.0,5225.421052631579,27343.0,4,15
e77691214e70944e6052906e6a48c4d7fc3f63f0,16.0,16.5,17.0,78.0,110.0,142.0,24.0,27.5,31.0,993.0,1009.0,1025.0,0,2
4d3f466fa7e32ab8f11873778893c38558537975,22.0,34.333333333333336,41.0,74.0,116.66666666666667,186.0,40.0,68.0,96.0,1672.0,12689.333333333334,18208.0,0,3
6e516a3db7568cb1f8686e2665dca74c77e61075,2.0,17.0,28.0,4.0,83.0,123.0,1.0,34.333333333333336,56.0,42.0,1725.0,3141.0,1,2
9e38e147ec32a5a1da93e329e007c8f912ce81ea,3.0,23.842911877394634,48.0,8.0,202.98850574712642,602.0,2.0,46.51724137931034,172.0,1291.0,4289.91570881226,13133.0,6,255
25f66f1a727ad57b0d7b825527ef1c570ba7975d,15.0,15.0,15.0,122.0,122.0,122.0,30.0,30.0,30.0,970.0,970.0,970.0,0,1
8cb0f085f7f97e45e3c4fcf486079a454178ce88,2.0,5.125,11.0,2.0,29.625,75.0,1.0,3.25,11.0,75.0,153.5,303.0,7,1
f6d17012de52ec106a0a7faf6c3749e833091b62,1.0,1.5384615384615385,4.0,1.0,6.3076923076923075,25.0,0.0,0.5384615384615384,2.0,0.0,20.692307692307693,116.0,13,0
844424607135b74cea28d44b3d23c34f32d2c320,29.0,41.5,54.0,256.0,282.0,308.0,57.0,107.0,157.0,5294.0,9087.0,12880.0,0,2
69e8de5bbc5127896bfd2b117c5b182f0addf9c6,2.0,3.5,5.0,6.0,19.0,32.0,1.0,1.5,2.0,12.0,37.0,62.0,2,0
39cc3a963eb79fa8d116b4b5252720e892f6e1a0,5.0,32.5,60.0,16.0,130.0,244.0,5.0,71.0,137.0,486.0,6161.5,11837.0,1,1
52e698bfb04e2d5b1b9f71e44b52ab3592ce72e0,3.0,8.3,16.0,4.0,23.7,46.0,1.0,7.7,22.0,45.0,375.4,1048.0,7,3
6c1166385a06da9588f7937a9f27ebbddcc9d349,15.0,29.0,43.0,32.0,175.5,319.0,16.0,92.0,168.0,1654.0,4905.5,8157.0,0,2
76463519eacb00fd62f15d374a43430ba2676652,4.0,10.0,16.0,6.0,77.5,149.0,1.0,14.0,27.0,38.0,742.0,1446.0,1,1
13e81a52ac2f1dbb059eeab61f739d979ae3412d,3.0,12.0,27.0,8.0,80.66666666666667,207.0,1.0,22.333333333333332,63.0,25.0,1527.0,4449.0,2,1
2e348457df6888d983d381a5ed57b9133e28c103,9.0,12.333333333333334,18.0,62.0,90.33333333333333,144.0,8.0,14.0,25.0,1110.0,1878.3333333333333,2566.0,1,2
776ef4dfd3e4142d4ca7758aad279bbf1dc8167d,5.0,25.4,58.0,12.0,211.4,575.0,3.0,65.6,214.0,202.0,5105.2,20013.0,1,4
70b48fd1a0c3d9fef98600578308e1e033c0c67a,2.0,32.55555555555556,113.0,7.0,116.62962962962963,684.0,1.0,64.18518518518519,323.0,12221.0,26591.703703703704,82026.0,7,20
fc206e1723d6897dc8fcb6078efb05b9111b3b8e,10.0,19.5,29.0,65.0,124.5,184.0,10.0,36.5,63.0,2297.0,3255.0,4213.0,0,2
e21b3cd02aebd05d9751f05ce0c3561c8fb0b7cc,3.0,15.0,44.0,10.0,562.0,2137.0,0.0,70.0,272.0,11.0,2928.5,11423.0,3,1
a91efaf5ad77ea59e6cf1941f76cfd4aaea25f6b,4.0,10.75,19.0,9.0,78.75,142.0,3.0,11.5,23.0,387.0,1196.0,2017.0,1,3
8ae836d23b9ca968390279f0e01c4aa21a4d39bf,4.0,4.0,4.0,12.0,12.0,12.0,3.0,3.0,3.0,1251.0,1251.0,1251.0,1,0
5a51a085b848f0aaf6ca8bbd084c9a4185f34783,1.0,27.916666666666668,53.0,4.0,114.08333333333333,370.0,1.0,52.416666666666664,143.0,1169.0,4755.083333333333,11546.0,1,11
c26ee790f0aaec6be81b4a27e9168439c94398c7,1.0,4.857142857142857,10.0,1.0,28.714285714285715,83.0,0.0,3.4285714285714284,10.0,1.0,190.42857142857142,547.0,6,1
c5d0bb86f6f2eccdd998a08841e3e73a6aba22a5,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0
f8c833ce946eacb95ff281a0bac28f89e81b77c8,11.0,18.666666666666668,25.0,22.0,74.0,125.0,12.0,26.666666666666668,42.0,2259.0,2480.6666666666665,2867.0,0,3
3ec229ccbd1ded188f11f279c88613c77b2b7a12,30.0,30.0,30.0,170.0,170.0,170.0,63.0,63.0,63.0,3344.0,3344.0,3344.0,0,1
f5a2ff246eec5e041663d225320e709b20440fcf,5.0,21.4,50.0,12.0,128.4,459.0,5.0,52.4,185.0,142.0,2623.6,9138.0,2,3
0425a670f7264ea102ae373d2d8c0556a8aee624,12.0,13.5,15.0,47.0,64.0,81.0,13.0,18.0,23.0,812.0,938.5,1065.0,0,2
5e85955bf6c68f268647c0a9bc690a1aab67c90c,1.0,12.0,42.0,1.0,133.32142857142858,991.0,1.0,25.964285714285715,201.0,1555.0,2835.4285714285716,10770.0,15,13
402645358d0b8b863060bb058b9c8b8e5cd1667e,32.0,32.0,32.0,135.0,135.0,135.0,50.0,50.0,50.0,4587.0,4587.0,4587.0,0,1
80da9621c33a2f0053b08a7fc8c89a492810b3f2,31.0,31.0,31.0,83.0,83.0,83.0,47.0,47.0,47.0,7901.0,7901.0,7901.0,0,1
2a1cb60b49d24d598f3b0164dde94d3e52aa3a9a,11.0,11.0,11.0,112.0,112.0,112.0,11.0,11.0,11.0,526.0,526.0,526.0,0,1
0f182f13505232aa795e0c172130ab4641a3624b,5.0,5.0,5.0,92.0,92.0,92.0,2.0,2.0,2.0,78.0,78.0,78.0,1,0
a5b875d95582d69c95c3f741812d780c80bdef89,4.0,25.833333333333332,43.0,10.0,95.16666666666667,224.0,3.0,44.166666666666664,100.0,147.0,3276.3333333333335,7872.0,1,5
28c9da034c23ea5072f299a23a26b8429c61306b,23.0,31.5,40.0,76.0,121.5,167.0,32.0,59.0,86.0,3185.0,5260.5,7336.0,0,2
3885a77262dd5848d70891e4aebfca82cdf2cf00,9.0,12.0,15.0,41.0,116.0,191.0,7.0,17.0,27.0,286.0,611.0,936.0,1,1
3ec4b5ac8b713c7103f02c076898dc6ff05b7984,32.0,32.0,32.0,150.0,150.0,150.0,83.0,83.0,83.0,4575.0,4575.0,4575.0,0,1
cb547f0c206fafff203c66a169816f03360cfc89,2.0,5.0,8.0,2.0,70.5,139.0,0.0,2.5,5.0,10.0,102.5,195.0,2,0
643707764e94f1d7f7f3971e2aec18649b5d783a,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,8.0,8.0,1,0
be97e624b6cf126d16a2efc0ed6115fdabb8f095,3.0,10.5,18.0,43.0,59.0,75.0,3.0,13.0,23.0,52.0,402.5,753.0,1,1
a05968e24b137462f06c836fb101cfdbc6724ca2,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,5.0,1,0
1cb0c425f57f1b052b82ce03e26433b98bcba2d2,8.0,13.4,20.0,17.0,102.8,189.0,8.0,19.2,37.0,312.0,798.4,1740.0,1,4
a271af0a08328b711c840fd90cd40618ae908cc7,1.0,1.0,1.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
8793426b5ea44ddd787c9b49d0949c111fa29102,15.0,15.0,15.0,61.0,61.0,61.0,16.0,16.0,16.0,3774.0,3774.0,3774.0,0,1
acb2e91b1c32955db99228eae856aadd11289553,10.0,10.0,10.0,125.0,125.0,125.0,8.0,8.0,8.0,422.0,422.0,422.0,0,1
e69549deefb694d610985e2d4347d0ad1acbd1a5,4.0,15.2,33.0,7.0,46.4,139.0,3.0,19.6,55.0,1783.0,5123.8,9319.0,2,3
3ee73f2bf6cd154efd65783be0761cb6b7478196,71.0,71.0,71.0,394.0,394.0,394.0,184.0,184.0,184.0,28194.0,28194.0,28194.0,0,1
dd07fb080fc65bec015efa6c16a7cbfde4197163,3.0,6.875,13.0,10.0,82.0,235.0,0.0,5.5,21.0,24.0,212.875,759.0,7,1
c217e47427ffe3a32f988965e35923f4eea702ee,33.0,33.0,33.0,137.0,137.0,137.0,48.0,48.0,48.0,8713.0,8713.0,8713.0,0,1
ddc7c6603463d4118f381c7e83c3819b01b450ef,3.0,3.0,3.0,15.0,15.0,15.0,1.0,1.0,1.0,102.0,102.0,102.0,1,0
4a3fc47e243b076ff233c67200b232a6c9c5e1f9,4.0,12.4,17.0,6.0,67.6,179.0,3.0,17.8,35.0,203.0,645.4,1107.0,1,4
8b1053031bcd8798c2eb1f1536f1308221232088,3.0,4.5,6.0,32.0,41.5,51.0,2.0,2.0,2.0,329.0,356.0,383.0,2,0
6fcaad2b337e0786a08486c3f71c9c9afddca930,16.0,27.0,38.0,48.0,153.5,259.0,17.0,60.0,103.0,1893.0,5610.5,9328.0,0,2
32e272ebfae6d89eb587f4368b3758f628f470f0,3.0,9.285714285714286,15.0,11.0,62.285714285714285,146.0,1.0,10.428571428571429,23.0,34.0,407.42857142857144,1016.0,4,3
999f009ee57061cf69047c9beaae076ccf9c611a,3.0,13.25,35.0,14.0,91.5,303.0,1.0,30.5,111.0,47.0,1206.75,4251.0,3,1
af0eb96edf68ff8a1617170da61ddb435c60cdbd,11.0,23.5,36.0,34.0,183.0,332.0,11.0,65.0,119.0,1253.0,3361.0,5469.0,0,2
de9c67e98f2f4eed7f245a2081009fb4001e5a5d,12.0,25.333333333333332,52.0,26.0,111.66666666666667,273.0,15.0,45.666666666666664,107.0,1014.0,3394.3333333333335,8094.0,0,3
f7547216d79ab67de19a58f6b98e1f0df52cc39b,1.0,1.3333333333333333,2.0,5.0,17.666666666666668,43.0,0.0,0.0,0.0,0.0,1.6666666666666667,5.0,3,0
5fbeddac4ed00073f64177e8b92915568532f557,8.0,21.125,50.0,14.0,82.5,255.0,8.0,45.0,149.0,383.0,2254.5,7330.0,2,6
d4bbd9c7d95f00a5acaef2f2a48f8543f52df18a,1.0,12.0,25.0,1.0,79.0,141.0,1.0,20.0,49.0,20.0,793.3333333333334,1925.0,1,2
95a365c4d7c75b6b8e8d93cee4c929d7e11d9da4,11.0,29.333333333333332,54.0,71.0,179.33333333333334,278.0,16.0,70.0,127.0,499.0,6105.333333333333,15675.0,0,3
c1c7a98c42c7a7ada90273491894b00506ed5046,4.0,17.75,37.0,6.0,66.0,162.0,4.0,32.25,85.0,302.0,2469.75,4910.0,2,2
20cca03bbdbd83d321a3939694ae9b41f6b8e66d,9.0,16.0,25.0,16.0,45.75,99.0,8.0,21.25,40.0,1009.0,1630.5,2510.0,1,3
83e9565cede81b2b88a9fa241833135da142f4d3,19.0,44.5,93.0,51.0,189.25,387.0,23.0,101.5,242.0,2055.0,17760.0,56181.0,0,4
ad65052a32774bbf3ce01b022fb20d72ed3078f1,1.0,3.0,5.0,1.0,17.0,40.0,0.0,0.6666666666666666,2.0,3.0,27.666666666666668,71.0,3,0
cd370266185b0a12e8980730216657557a2f4ff4,12.0,12.0,12.0,84.0,84.0,84.0,14.0,14.0,14.0,800.0,800.0,800.0,0,1
d691e1c19379d62a88309bf6bfe6cd8fa85b6d14,12.0,23.0,34.0,48.0,279.5,511.0,13.0,64.0,115.0,424.0,2172.5,3921.0,0,2
9171489e4181d66811d2f350e5621c709d0ec234,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,7.0,7.0,7.0,1,0
dd8823a3f6751c8f9a360df65a9a0fbbc93f019a,11.0,30.0,52.0,30.0,154.0,256.0,12.0,53.0,107.0,2287.0,7183.666666666667,13920.0,0,3
ce018f56565577e12d93eb070a86ec5c4d388464,68.0,68.0,68.0,332.0,332.0,332.0,152.0,152.0,152.0,21704.0,21704.0,21704.0,0,1
66d65556719988fb32556a7f6b618b6b208b1de0,6.0,6.0,6.0,29.0,29.0,29.0,4.0,4.0,4.0,180.0,180.0,180.0,1,0
a51a55caad3fa8525abaf04867b5dba5e417f6a9,3.0,9.0,19.0,4.0,35.25,90.0,2.0,11.5,32.0,233.0,631.5,1613.0,2,2
11bfa20e42754c8fe574dfdd134f051b343ff8cf,2.0,2.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,4.0,4.0,4.0,1,0
d9207100eedfaabb20426c1d43ad53df3e76160f,3.0,8.5,25.0,10.0,43.0,101.0,0.0,8.666666666666666,37.0,11.0,938.1666666666666,5099.0,4,2
186ad785cb1714ef7a1635d27d33aeaf213bf33e,17.0,30.444444444444443,55.0,57.0,158.33333333333334,483.0,27.0,69.66666666666667,189.0,923.0,4005.777777777778,13850.0,0,9
478852dda9440b102b2e18ffdc4cf535113517cd,17.0,17.0,17.0,91.0,91.0,91.0,22.0,22.0,22.0,1136.0,1136.0,1136.0,0,1
5b4f7ee75ebe4ff51b9f0bf1b347bda2da21d293,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,2639.0,2639.0,2639.0,1,0
ee842cd5a66219959a90a71d458b4133e6d4a0f5,39.0,39.0,39.0,92.0,92.0,92.0,59.0,59.0,59.0,14307.0,14307.0,14307.0,0,1
c478f9c437360fb685d54caf5dcedd0d779a7a6e,35.0,35.0,35.0,162.0,162.0,162.0,64.0,64.0,64.0,5472.0,5472.0,5472.0,0,1
2ed10d43f13a68f18d4ed074e749d6c5a9e7cd29,2.0,7.857142857142857,20.0,3.0,50.57142857142857,96.0,0.0,8.857142857142858,36.0,2.0,457.7142857142857,1407.0,5,2
e12e59c9caddf815792a291bd16b15ca7b178086,1.0,11.857142857142858,29.0,1.0,241.28571428571428,869.0,0.0,38.285714285714285,152.0,2.0,1184.7142857142858,4652.0,4,3
8594d9d30039065f542ef9db62d1a840cf4c3562,9.0,24.0,36.0,128.0,353.6666666666667,652.0,7.0,67.66666666666667,120.0,345.0,2847.6666666666665,4728.0,1,2
fa1f10ce322f81a88f8ca93029583350d53c5ed8,7.0,10.0,13.0,11.0,31.0,51.0,6.0,10.5,15.0,509.0,617.0,725.0,1,1
a46d6cadb4f0e54e0eec89fd36d7ea4c5f9f37ac,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0
5743198e0448d6e0cd33acbf7b244a76366fb2a9,6.0,51.333333333333336,96.0,11.0,229.66666666666666,494.0,6.0,139.33333333333334,299.0,590.0,19435.333333333332,44092.0,1,2
97c04d359a89311c26381471c8e20107f3dd69ea,1.0,16.444444444444443,28.0,1.0,191.55555555555554,491.0,1.0,37.77777777777778,100.0,10.0,1083.2222222222222,2939.0,2,7
1179a8657c259ad801b0ae4c9a268777bc1bb4f5,17.0,33.333333333333336,62.0,28.0,190.66666666666666,478.0,18.0,76.33333333333333,186.0,1444.0,6471.666666666667,13803.0,0,3
630e969e968e637577fc2c5068bedf964606724a,4.0,4.0,4.0,45.0,45.0,45.0,1.0,1.0,1.0,139.0,139.0,139.0,1,0
3059c2064c27a782867d41b4efbf12df12f3cefc,12.0,26.666666666666668,52.0,17.0,71.33333333333333,161.0,12.0,47.666666666666664,111.0,736.0,5473.666666666667,14797.0,0,3
83fd49bc2eea60396f58969eef850a6e0dddf0ef,9.0,9.0,9.0,73.0,73.0,73.0,9.0,9.0,9.0,1006.0,1006.0,1006.0,1,0
c2c6cfc986c1dabc48027309b97935f26bb63b0c,1.0,1.0,1.0,3.0,5.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
be5d6dc9714fd0f22e006bff11d403bfc94ad140,3.0,3.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,10.0,10.0,1,0
21a63cd51e5f25268e26a32a8756fa8316e9ee60,5.0,16.25,31.0,27.0,77.25,134.0,3.0,22.75,54.0,121.0,1781.75,5052.0,1,3
6f22e482841c1ee702c7000a02dde5e5855b5d8a,3.0,28.285714285714285,78.0,7.0,214.42857142857142,971.0,2.0,109.14285714285714,538.0,126.0,5625.571428571428,28537.0,1,6
a5baa4b4cd919626d3dac60023a0d9c4474960da,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
f41870a413cfed01b83d6463ca8492d9cc655d20,2.0,7.444444444444445,23.0,5.0,44.666666666666664,162.0,1.0,10.0,50.0,34.0,526.0,2556.0,7,2
c9af267e493473ecf01cd1d49ce1bad49b595939,9.0,9.0,9.0,44.0,44.0,44.0,6.0,6.0,6.0,1423.0,1423.0,1423.0,1,0
