paper_sha,corpus_author_id,position
23d12c55ad2030debe5a7ba60dff1a2c25804e7b,24832301,4
39e462bbfd1bdc1e3b7157cff1ee7000f7d092b6,5535743,1
39e462bbfd1bdc1e3b7157cff1ee7000f7d092b6,12102934,2
39e462bbfd1bdc1e3b7157cff1ee7000f7d092b6,113037738,3
9260ad2618ead250535728e02a82bcf2ff0581f8,30779924,1
ed75211c942d6ae915407b8c598a13c29d92a9cf,47845523,1
7dff8a6d32efbaa16fb7510b9c3347985de71596,1392917118,1
7dff8a6d32efbaa16fb7510b9c3347985de71596,122186863,2
7dff8a6d32efbaa16fb7510b9c3347985de71596,4773439,3
7dff8a6d32efbaa16fb7510b9c3347985de71596,4814495,4
7dff8a6d32efbaa16fb7510b9c3347985de71596,1397933651,5
7dff8a6d32efbaa16fb7510b9c3347985de71596,1381562872,6
7dff8a6d32efbaa16fb7510b9c3347985de71596,152586127,7
7dff8a6d32efbaa16fb7510b9c3347985de71596,50125030,8
7dff8a6d32efbaa16fb7510b9c3347985de71596,1393670509,9
7dff8a6d32efbaa16fb7510b9c3347985de71596,3127756,10
7dff8a6d32efbaa16fb7510b9c3347985de71596,2300588,11
64e3815bc59512d2e62a4990c384701f1212cf7e,1397634835,1
b34b4ff58c5c6472b97e8b71aecc4baec1a3d62d,145469150,1
b34b4ff58c5c6472b97e8b71aecc4baec1a3d62d,145435472,2
da571401660b36e83369650fe918ad7acb0bcf28,152131420,1
da571401660b36e83369650fe918ad7acb0bcf28,5643517,2
da571401660b36e83369650fe918ad7acb0bcf28,49960979,3
bdcd818955f0135be737cc395fda00a0bbf66518,3373916,1
bdcd818955f0135be737cc395fda00a0bbf66518,47950641,2
793d1f240cc08e4a1121ca58de3d2f6f07f02b8a,2660357,1
cd59fc010df734b903f615e80ad539427373dbf5,144614151,1
cd59fc010df734b903f615e80ad539427373dbf5,122372606,2
cd59fc010df734b903f615e80ad539427373dbf5,82050632,3
fb9d253258d6b3beceb9d6cd7bba6e0a29ab875b,8553015,1
fb9d253258d6b3beceb9d6cd7bba6e0a29ab875b,145743311,2
fb9d253258d6b3beceb9d6cd7bba6e0a29ab875b,1746610,3
fb9d253258d6b3beceb9d6cd7bba6e0a29ab875b,153432684,4
0043a278c69bcdd35602c0e5c9e27d50a334cdb1,2142253,1
0043a278c69bcdd35602c0e5c9e27d50a334cdb1,1958931,2
e72e63e565ff3f77a45f78a6a5692f463c2711ee,72219158,1
e72e63e565ff3f77a45f78a6a5692f463c2711ee,49157818,2
e72e63e565ff3f77a45f78a6a5692f463c2711ee,143965654,3
e72e63e565ff3f77a45f78a6a5692f463c2711ee,37570957,4
e72e63e565ff3f77a45f78a6a5692f463c2711ee,6902583,5
e72e63e565ff3f77a45f78a6a5692f463c2711ee,6121652,6
e72e63e565ff3f77a45f78a6a5692f463c2711ee,49654449,7
e72e63e565ff3f77a45f78a6a5692f463c2711ee,5360794,8
e72e63e565ff3f77a45f78a6a5692f463c2711ee,2078427,9
e72e63e565ff3f77a45f78a6a5692f463c2711ee,6834907,10
e72e63e565ff3f77a45f78a6a5692f463c2711ee,2318365,11
e72e63e565ff3f77a45f78a6a5692f463c2711ee,10715010,12
e72e63e565ff3f77a45f78a6a5692f463c2711ee,35228230,13
e72e63e565ff3f77a45f78a6a5692f463c2711ee,35171310,14
e72e63e565ff3f77a45f78a6a5692f463c2711ee,1758585,15
e72e63e565ff3f77a45f78a6a5692f463c2711ee,1422057275,16
e72e63e565ff3f77a45f78a6a5692f463c2711ee,2599871,17
e72e63e565ff3f77a45f78a6a5692f463c2711ee,47545045,18
e72e63e565ff3f77a45f78a6a5692f463c2711ee,5743667,19
e72e63e565ff3f77a45f78a6a5692f463c2711ee,2597698,20
e72e63e565ff3f77a45f78a6a5692f463c2711ee,21607731,21
e72e63e565ff3f77a45f78a6a5692f463c2711ee,49039399,22
e72e63e565ff3f77a45f78a6a5692f463c2711ee,4818882,23
e72e63e565ff3f77a45f78a6a5692f463c2711ee,152222858,24
e72e63e565ff3f77a45f78a6a5692f463c2711ee,152385531,25
e72e63e565ff3f77a45f78a6a5692f463c2711ee,33811407,26
e72e63e565ff3f77a45f78a6a5692f463c2711ee,8879973,27
e72e63e565ff3f77a45f78a6a5692f463c2711ee,4959196,28
e72e63e565ff3f77a45f78a6a5692f463c2711ee,38231444,29
e72e63e565ff3f77a45f78a6a5692f463c2711ee,3169811,30
e72e63e565ff3f77a45f78a6a5692f463c2711ee,5054709,31
e72e63e565ff3f77a45f78a6a5692f463c2711ee,46371585,32
e72e63e565ff3f77a45f78a6a5692f463c2711ee,145476980,33
e72e63e565ff3f77a45f78a6a5692f463c2711ee,29234060,34
e72e63e565ff3f77a45f78a6a5692f463c2711ee,145570112,35
e72e63e565ff3f77a45f78a6a5692f463c2711ee,152141703,36
e72e63e565ff3f77a45f78a6a5692f463c2711ee,1395743000,37
e72e63e565ff3f77a45f78a6a5692f463c2711ee,49521204,38
e72e63e565ff3f77a45f78a6a5692f463c2711ee,34799477,39
e72e63e565ff3f77a45f78a6a5692f463c2711ee,1999463,40
e72e63e565ff3f77a45f78a6a5692f463c2711ee,49758423,41
e72e63e565ff3f77a45f78a6a5692f463c2711ee,144103973,42
e72e63e565ff3f77a45f78a6a5692f463c2711ee,1936356,43
e72e63e565ff3f77a45f78a6a5692f463c2711ee,143731085,44
e72e63e565ff3f77a45f78a6a5692f463c2711ee,145413831,45
e72e63e565ff3f77a45f78a6a5692f463c2711ee,4112720,46
e72e63e565ff3f77a45f78a6a5692f463c2711ee,48924138,47
e72e63e565ff3f77a45f78a6a5692f463c2711ee,87923722,48
e72e63e565ff3f77a45f78a6a5692f463c2711ee,153337692,49
e72e63e565ff3f77a45f78a6a5692f463c2711ee,145532973,50
e72e63e565ff3f77a45f78a6a5692f463c2711ee,144882390,51
e72e63e565ff3f77a45f78a6a5692f463c2711ee,116854230,52
e72e63e565ff3f77a45f78a6a5692f463c2711ee,145046419,53
e72e63e565ff3f77a45f78a6a5692f463c2711ee,34428249,54
e72e63e565ff3f77a45f78a6a5692f463c2711ee,145703527,55
e72e63e565ff3f77a45f78a6a5692f463c2711ee,1733689,56
e72e63e565ff3f77a45f78a6a5692f463c2711ee,49080182,57
e72e63e565ff3f77a45f78a6a5692f463c2711ee,38162673,58
5ee44778dcd117bc0086f95e962392bb781d3d77,11146385,1
5ee44778dcd117bc0086f95e962392bb781d3d77,50071242,2
5ee44778dcd117bc0086f95e962392bb781d3d77,145675460,3
7b4d0731656a1136039667f16518f28e102ef432,119173705,1
47f3214127f2323818323fb03aeb6d7d4f079460,1421882194,1
47f3214127f2323818323fb03aeb6d7d4f079460,144618059,2
47f3214127f2323818323fb03aeb6d7d4f079460,11337783,3
47f3214127f2323818323fb03aeb6d7d4f079460,2313343,4
47f3214127f2323818323fb03aeb6d7d4f079460,4258336,5
47f3214127f2323818323fb03aeb6d7d4f079460,143846650,6
65bd8019513d2f54f730b2564dffa4dbe113a606,145416476,1
9ee612a9637223ca1e7e08c4a6f8c69f674849b4,32410878,1
9ee612a9637223ca1e7e08c4a6f8c69f674849b4,1869851,2
43700d265cca721627fbbbc0aa163bf2cc349842,144666822,1
43700d265cca721627fbbbc0aa163bf2cc349842,29488888,2
43700d265cca721627fbbbc0aa163bf2cc349842,50084877,3
43700d265cca721627fbbbc0aa163bf2cc349842,152552379,4
43700d265cca721627fbbbc0aa163bf2cc349842,143702209,5
43700d265cca721627fbbbc0aa163bf2cc349842,1582749087,6
43700d265cca721627fbbbc0aa163bf2cc349842,7769176,7
19d32fdfca56efbe337854e0498859f4962a5b8d,114939180,1
cef3b5665473270c823ad89edfdbf24c05ca62a3,97498548,1
cef3b5665473270c823ad89edfdbf24c05ca62a3,144958974,2
7f375435873f5de62693bfa2a103755564b14fcb,13963303,1
7f375435873f5de62693bfa2a103755564b14fcb,117344117,2
7f375435873f5de62693bfa2a103755564b14fcb,113787403,3
7f375435873f5de62693bfa2a103755564b14fcb,4488719,4
7f375435873f5de62693bfa2a103755564b14fcb,15268460,5
7f375435873f5de62693bfa2a103755564b14fcb,34381336,6
7f375435873f5de62693bfa2a103755564b14fcb,5730929,7
7f375435873f5de62693bfa2a103755564b14fcb,120681680,8
7f375435873f5de62693bfa2a103755564b14fcb,144755240,9
7f375435873f5de62693bfa2a103755564b14fcb,3319245,10
1890562e4f5e517e05144b29801e2bff3486178e,145357196,1
1890562e4f5e517e05144b29801e2bff3486178e,145630460,2
1890562e4f5e517e05144b29801e2bff3486178e,101501445,3
1890562e4f5e517e05144b29801e2bff3486178e,83592492,4
1890562e4f5e517e05144b29801e2bff3486178e,39043175,5
1890562e4f5e517e05144b29801e2bff3486178e,51899164,6
1890562e4f5e517e05144b29801e2bff3486178e,4090042,7
1890562e4f5e517e05144b29801e2bff3486178e,33364313,8
2648124e15433e6d0db4805e97d9b58d6d3f0ff0,39742473,1
2648124e15433e6d0db4805e97d9b58d6d3f0ff0,5248218,2
a1c1019cd3400ffeb2c92abc42a94f77e31979f7,143982712,1
a1c1019cd3400ffeb2c92abc42a94f77e31979f7,47363095,2
a1c1019cd3400ffeb2c92abc42a94f77e31979f7,145206366,3
4a3574938e90306228fb525f3fede007049a2e7f,83692613,1
4a3574938e90306228fb525f3fede007049a2e7f,2783703,2
4a3574938e90306228fb525f3fede007049a2e7f,144872055,3
e847c3ec130da57328db79a7fea794b07dbccdd9,144699136,1
e847c3ec130da57328db79a7fea794b07dbccdd9,28322549,2
e847c3ec130da57328db79a7fea794b07dbccdd9,40434199,3
e847c3ec130da57328db79a7fea794b07dbccdd9,3107582,4
e847c3ec130da57328db79a7fea794b07dbccdd9,153448938,5
e847c3ec130da57328db79a7fea794b07dbccdd9,2550987,6
e847c3ec130da57328db79a7fea794b07dbccdd9,49111633,7
e847c3ec130da57328db79a7fea794b07dbccdd9,32976701,8
e847c3ec130da57328db79a7fea794b07dbccdd9,39804157,9
84e0d68e41788644c78cfdc3f4ac3cbea7854a5c,48527910,1
84e0d68e41788644c78cfdc3f4ac3cbea7854a5c,2990689,2
84e0d68e41788644c78cfdc3f4ac3cbea7854a5c,50172592,3
84e0d68e41788644c78cfdc3f4ac3cbea7854a5c,1690922,4
4b1999d33becbd652617c5139663faec6e80255b,11304127,1
4b1999d33becbd652617c5139663faec6e80255b,3751567,2
b66f00b36167281349b6908af6fdb19c9a56c4c0,5004160,1
b66f00b36167281349b6908af6fdb19c9a56c4c0,145866024,2
b66f00b36167281349b6908af6fdb19c9a56c4c0,40459255,3
b66f00b36167281349b6908af6fdb19c9a56c4c0,49396847,4
2112dddf79140cc3d1a77c5515d040b1a31b4826,2668717,1
2112dddf79140cc3d1a77c5515d040b1a31b4826,1431126769,2
2112dddf79140cc3d1a77c5515d040b1a31b4826,144981534,3
be6324376769755abc94481fddeaa18c3cfe155f,41180704,1
be6324376769755abc94481fddeaa18c3cfe155f,65764123,2
be6324376769755abc94481fddeaa18c3cfe155f,116223073,3
d4db08525e20e15649453513d8300236ecb997e2,1724352,1
d4db08525e20e15649453513d8300236ecb997e2,143780159,2
d4db08525e20e15649453513d8300236ecb997e2,144326109,3
7b4984bbea1ef88b7b8e2122df7498cf464534d7,50185530,1
4091159d28a64fb56c1060f181bc3fdb77ec84d0,7192825,1
4091159d28a64fb56c1060f181bc3fdb77ec84d0,144123447,2
4091159d28a64fb56c1060f181bc3fdb77ec84d0,152593447,3
4091159d28a64fb56c1060f181bc3fdb77ec84d0,145661017,4
4091159d28a64fb56c1060f181bc3fdb77ec84d0,40322210,5
4091159d28a64fb56c1060f181bc3fdb77ec84d0,144452413,6
4091159d28a64fb56c1060f181bc3fdb77ec84d0,144099579,7
ff21445cea3b621857eb0f10095bdd05e53bb673,31018284,1
ff21445cea3b621857eb0f10095bdd05e53bb673,98145346,2
5cc3d8d2ff3b6ecf439efe2451fe657ed1630a03,51093029,1
5cc3d8d2ff3b6ecf439efe2451fe657ed1630a03,46758578,2
5cc3d8d2ff3b6ecf439efe2451fe657ed1630a03,47807106,3
54e7a337a22ac5eb30d78faee80b3e27fecc9b4e,1381780174,1
54e7a337a22ac5eb30d78faee80b3e27fecc9b4e,1388550981,2
9d4e9af1bfb21808d82d78e4316f758a3c275a51,38928181,1
9d4e9af1bfb21808d82d78e4316f758a3c275a51,88327734,2
d38b01fcc5dcb7734eb63950037c519cda7d31b4,145366818,1
2d234a4a32695e17d3482cd98d9bd08ab5a9e347,39253860,1
2d234a4a32695e17d3482cd98d9bd08ab5a9e347,3526452,2
df721fd78e29c06409730b0cac90f394da6bc96c,153836482,1
df721fd78e29c06409730b0cac90f394da6bc96c,7918941,2
df721fd78e29c06409730b0cac90f394da6bc96c,71994968,3
df721fd78e29c06409730b0cac90f394da6bc96c,152442875,4
3938062ae6a4445efbc15fc82bd9e9d7361c81f7,6933074,1
227ee8b090beddd6bb04975f329332bb0efb5a87,10160084,1
96b4145f49b6eaa202089a7211089810df5c2757,34375826,1
89dddec47974ddf33fe8eb16c0232ab255479807,1678228,1
89dddec47974ddf33fe8eb16c0232ab255479807,2111178,2
89dddec47974ddf33fe8eb16c0232ab255479807,2104326,3
2fdd6a5d6ffacd42a2cf60963afe86e520e8b2fa,2418440,1
9bdd3acd774226eb442566322249ef32fe2e10e0,83027726,1
5460abf9cf6ee440b973703e7e8c0fdac0e0daa1,1398030029,1
5460abf9cf6ee440b973703e7e8c0fdac0e0daa1,84567572,2
5460abf9cf6ee440b973703e7e8c0fdac0e0daa1,119619521,3
5460abf9cf6ee440b973703e7e8c0fdac0e0daa1,1396131196,4
5460abf9cf6ee440b973703e7e8c0fdac0e0daa1,1397447539,5
9ab7efc0da6458d265ab273f78dcd747978bf275,145536665,1
9ab7efc0da6458d265ab273f78dcd747978bf275,1401721807,2
ffd16ba7886db9a801c6f96047a347987b2478a1,1685825,1
ffd16ba7886db9a801c6f96047a347987b2478a1,2270077,2
b7b1bc9e7d693bf8c548b5df9554a426fe244be9,144886483,1
0bd6e70ab6c2d131bbda7ef24d552709e6b6455b,13020912,1
0bd6e70ab6c2d131bbda7ef24d552709e6b6455b,4063044,2
0bd6e70ab6c2d131bbda7ef24d552709e6b6455b,1707910,3
0bd6e70ab6c2d131bbda7ef24d552709e6b6455b,1772082,4
0e253ca60ef2200ff3a978033b80c10bde8c0ce3,122615798,1
0adb74ffd54f13bc77a4f6697de7d92fd70da12c,152245439,1
0adb74ffd54f13bc77a4f6697de7d92fd70da12c,48892755,2
0adb74ffd54f13bc77a4f6697de7d92fd70da12c,145055456,3
0adb74ffd54f13bc77a4f6697de7d92fd70da12c,1698245,4
0adb74ffd54f13bc77a4f6697de7d92fd70da12c,152178771,5
10c8455b455134f1afeb0a6f9e71d0249f699f6a,2348770,1
10c8455b455134f1afeb0a6f9e71d0249f699f6a,102598444,2
f4f100197fd0a4b87d1649d3d18e525227a7eb0c,152220639,1
f4f100197fd0a4b87d1649d3d18e525227a7eb0c,38810467,2
f4f100197fd0a4b87d1649d3d18e525227a7eb0c,3180373,3
f4f100197fd0a4b87d1649d3d18e525227a7eb0c,50389461,4
f4f100197fd0a4b87d1649d3d18e525227a7eb0c,49803337,5
36c7e8d3632fefb2354956fa1b04785f57f0e667,103568768,1
d1168dc15e456520d5a78d0c04fa2985654b39f4,92109163,1
d1168dc15e456520d5a78d0c04fa2985654b39f4,66652234,2
d1168dc15e456520d5a78d0c04fa2985654b39f4,66743233,3
9151adf8caa27053bd3bc4adf1390fdfb3205fa2,70171338,1
9151adf8caa27053bd3bc4adf1390fdfb3205fa2,52470779,2
6715362672ac4eb874d7adc1ccb4bef21b959c2d,67011924,1
6715362672ac4eb874d7adc1ccb4bef21b959c2d,2679236,2
cda97601b1365aaf84e75afa734b25ced423d830,2351117,1
cda97601b1365aaf84e75afa734b25ced423d830,52477498,2
a4ce238dffe3cbb3c8d0350ed2a01c6518c153d9,2108792,1
a4ce238dffe3cbb3c8d0350ed2a01c6518c153d9,143803120,2
a4ce238dffe3cbb3c8d0350ed2a01c6518c153d9,2122600,3
f35afa446220986b063061a4458eb922c43e1a4a,40559028,1
f35afa446220986b063061a4458eb922c43e1a4a,31477345,2
f35afa446220986b063061a4458eb922c43e1a4a,2844399,3
f35afa446220986b063061a4458eb922c43e1a4a,1739447,4
f35afa446220986b063061a4458eb922c43e1a4a,50039959,5
7bbf9b2e70c1ba04f8fb101faecdbec0350fb380,152975602,1
c6d1908338dd72edf09dad1b0382c02acecf5c75,50823605,1
c6d1908338dd72edf09dad1b0382c02acecf5c75,49365776,2
c6d1908338dd72edf09dad1b0382c02acecf5c75,116579550,3
27caf712eb6f7eb4525e5c0759c4f989f54e706b,3188061,1
27caf712eb6f7eb4525e5c0759c4f989f54e706b,1778324,2
27caf712eb6f7eb4525e5c0759c4f989f54e706b,2777886,3
27caf712eb6f7eb4525e5c0759c4f989f54e706b,145256923,4
a676e8ab441fee9fb1a506e63490b01604fe7d54,113036838,1
c312b1424c9d25fd8ebd1f01a0c7fb6cba9e998f,145468230,1
c312b1424c9d25fd8ebd1f01a0c7fb6cba9e998f,145720231,2
91b7a1317a338e67e3ba78b687c89fbbee6c242f,5184811,1
a30e48462600a0aa53c35f74a92270a5d1718486,48310793,1
a30e48462600a0aa53c35f74a92270a5d1718486,4262213,2
a30e48462600a0aa53c35f74a92270a5d1718486,89869537,3
a30e48462600a0aa53c35f74a92270a5d1718486,5357514,4
a30e48462600a0aa53c35f74a92270a5d1718486,51887511,5
0b90f978dae910f0662041ca44fdad7009d2a006,52004465,1
0b90f978dae910f0662041ca44fdad7009d2a006,38655449,2
0b90f978dae910f0662041ca44fdad7009d2a006,1680808,3
00031b82b99144105cbb413db49f654d3d146480,3339259,1
a6cb366736791bcccc5c8639de5a8f9636bf87e8,1726807,1
a6cb366736791bcccc5c8639de5a8f9636bf87e8,2503659,2
f5a7f25be19515ec975b393919ceef614b46b86d,38962162,1
f5a7f25be19515ec975b393919ceef614b46b86d,1751264,2
f5a7f25be19515ec975b393919ceef614b46b86d,1715306,3
f5a7f25be19515ec975b393919ceef614b46b86d,1794630,4
998e372559a740968db4fa242775326862d8c97b,114621903,1
5856bab0e8b6357185c9ba71c7f0bb6f561cbc48,6693550,1
5856bab0e8b6357185c9ba71c7f0bb6f561cbc48,47066544,2
5856bab0e8b6357185c9ba71c7f0bb6f561cbc48,144432409,3
5856bab0e8b6357185c9ba71c7f0bb6f561cbc48,9976495,4
5856bab0e8b6357185c9ba71c7f0bb6f561cbc48,34421691,5
2f0767b42b73afe0212e0bbb2766d387e3ea9aff,30622808,1
2f0767b42b73afe0212e0bbb2766d387e3ea9aff,1709169,2
2f0767b42b73afe0212e0bbb2766d387e3ea9aff,38912219,3
2f0767b42b73afe0212e0bbb2766d387e3ea9aff,144967463,4
2f0767b42b73afe0212e0bbb2766d387e3ea9aff,143812335,5
2f0767b42b73afe0212e0bbb2766d387e3ea9aff,1700277,6
0f0539ad4fd40bb1b9e99581c00ee4ce932425a3,83384450,1
47aff6477f05ec32fc163e1943fe9464a8379552,2180892,1
47aff6477f05ec32fc163e1943fe9464a8379552,46429989,2
47aff6477f05ec32fc163e1943fe9464a8379552,145291669,3
47aff6477f05ec32fc163e1943fe9464a8379552,47353404,4
47aff6477f05ec32fc163e1943fe9464a8379552,3001348,5
47aff6477f05ec32fc163e1943fe9464a8379552,48631549,6
2e004c4b77b22d881e29ccb99cc1d290155ed8e3,4864052,1
2e004c4b77b22d881e29ccb99cc1d290155ed8e3,35133744,2
08b43d84e6747e370ef307e2ada50675b414514a,30516781,1
08b43d84e6747e370ef307e2ada50675b414514a,145033828,2
cd0a212beb3586ca26ac820dbbbe3657b984b72c,32656155,1
cd0a212beb3586ca26ac820dbbbe3657b984b72c,3380615,2
cd0a212beb3586ca26ac820dbbbe3657b984b72c,1687610,3
cd0a212beb3586ca26ac820dbbbe3657b984b72c,35022446,4
cd0a212beb3586ca26ac820dbbbe3657b984b72c,2419877,5
e32eb65be7a828e0e1c97aba5d667603fbb8892f,3489667,1
e32eb65be7a828e0e1c97aba5d667603fbb8892f,119087284,2
e32eb65be7a828e0e1c97aba5d667603fbb8892f,1722318,3
e32eb65be7a828e0e1c97aba5d667603fbb8892f,1952560,4
e32eb65be7a828e0e1c97aba5d667603fbb8892f,2485577,5
e32eb65be7a828e0e1c97aba5d667603fbb8892f,1880341,6
e32eb65be7a828e0e1c97aba5d667603fbb8892f,2069729,7
e32eb65be7a828e0e1c97aba5d667603fbb8892f,2665109,8
e32eb65be7a828e0e1c97aba5d667603fbb8892f,46845655,9
e32eb65be7a828e0e1c97aba5d667603fbb8892f,1679489,10
e32eb65be7a828e0e1c97aba5d667603fbb8892f,143950910,11
6c618d0cde3fd99fc98dc074ba362e465ea1b3e3,3109809,1
6c618d0cde3fd99fc98dc074ba362e465ea1b3e3,50610872,2
26e1997581f133c073079ef8c487149a2e3981e9,7032750,1
26e1997581f133c073079ef8c487149a2e3981e9,7353974,2
26e1997581f133c073079ef8c487149a2e3981e9,4365445,3
26e1997581f133c073079ef8c487149a2e3981e9,1402476303,4
26e1997581f133c073079ef8c487149a2e3981e9,123327307,5
26e1997581f133c073079ef8c487149a2e3981e9,48367287,6
26e1997581f133c073079ef8c487149a2e3981e9,1597369076,7
26e1997581f133c073079ef8c487149a2e3981e9,32776602,8
26e1997581f133c073079ef8c487149a2e3981e9,70518292,9
26e1997581f133c073079ef8c487149a2e3981e9,145654958,10
821780a5e021d898587ecf643556f7d89fa48078,47678478,1
821780a5e021d898587ecf643556f7d89fa48078,5954745,2
5e867dc85427e950e64a051f6354807565b5806e,1766976,1
5e867dc85427e950e64a051f6354807565b5806e,8367621,2
daf3c1ad1051a412e4a07aa9bb4b56532c2f70e8,2941115,1
daf3c1ad1051a412e4a07aa9bb4b56532c2f70e8,145257720,2
daf3c1ad1051a412e4a07aa9bb4b56532c2f70e8,3234071,3
daf3c1ad1051a412e4a07aa9bb4b56532c2f70e8,48885636,4
daf3c1ad1051a412e4a07aa9bb4b56532c2f70e8,115450749,5
0bf44712e92b2f7881ce6982b8b600fc2f4344b8,46651217,1
0bf44712e92b2f7881ce6982b8b600fc2f4344b8,37811647,2
a2a5af9e688b10af8c0ae9cfe53ced3871d66687,50095044,1
301789c07c0214f90179f4b1bfe41d52720d3e3f,1855262,1
301789c07c0214f90179f4b1bfe41d52720d3e3f,152988854,2
301789c07c0214f90179f4b1bfe41d52720d3e3f,1740930,3
1760373c322225b1195e24401a73815b2048d6de,46249669,1
1760373c322225b1195e24401a73815b2048d6de,46207227,2
e4cc20789b8240a046c047c2a868c773640873f7,119338865,1
2b96e8f305fbec5ce3e0cbe34e56fc82a020b6bd,50734774,1
2b96e8f305fbec5ce3e0cbe34e56fc82a020b6bd,1411489293,2
2b96e8f305fbec5ce3e0cbe34e56fc82a020b6bd,3380870,3
35149b1d2c0598fbdb7577069318e34d92dbe674,39366921,1
35149b1d2c0598fbdb7577069318e34d92dbe674,50736158,2
35149b1d2c0598fbdb7577069318e34d92dbe674,35958673,3
35149b1d2c0598fbdb7577069318e34d92dbe674,8397838,4
35149b1d2c0598fbdb7577069318e34d92dbe674,5379210,5
35149b1d2c0598fbdb7577069318e34d92dbe674,152606681,6
35149b1d2c0598fbdb7577069318e34d92dbe674,3809820,7
44b6e6d3e63f94968a8709d0c4088a94f754d3b9,114915576,1
f616484fd6dd9cf86ff12f86777cf6032cf98884,84163925,1
f6340707132608299686f7b2cbda0e6c85672999,49225611,1
5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,80002395,1
5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,1434776417,2
5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,50989469,3
5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,145474418,4
5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,5457207,5
5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,3923414,6
5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,5563080,7
5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,46347357,8
5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,4197369,9
5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,1589049709,10
5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,145010430,11
5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,87520758,12
5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,2531780,13
5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,3870734,14
5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,144809304,15
5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,145123782,16
5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,46356314,17
5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,153453617,18
5a9629943e4609a83b687eeab3176fa58fe59cc6,145474816,1
5a9629943e4609a83b687eeab3176fa58fe59cc6,2648727,2
5a9629943e4609a83b687eeab3176fa58fe59cc6,10097994,3
12cabfa2696c93df2665f5494174f81c27390f8d,49580492,1
12cabfa2696c93df2665f5494174f81c27390f8d,3341393,2
12cabfa2696c93df2665f5494174f81c27390f8d,1828703,3
712ecdf9c508e182dd9790b79df14145b1da0988,46976415,1
712ecdf9c508e182dd9790b79df14145b1da0988,49445832,2
038a789bbb8f211176d5e9b0c8394bf6b6d2cc59,,1
7444966d5d60f8b96703b418c32b312914960150,66447824,1
dec932dda50cba6d5d1258cd290de9f02c71963f,2943836,1
81d5dd0ea5676e93a67f1646dc6e4f19d1cabb58,3483263,1
81d5dd0ea5676e93a67f1646dc6e4f19d1cabb58,39431620,2
81d5dd0ea5676e93a67f1646dc6e4f19d1cabb58,38461766,3
81d5dd0ea5676e93a67f1646dc6e4f19d1cabb58,9832541,4
81d5dd0ea5676e93a67f1646dc6e4f19d1cabb58,50276870,5
81d5dd0ea5676e93a67f1646dc6e4f19d1cabb58,50852990,6
81d5dd0ea5676e93a67f1646dc6e4f19d1cabb58,144424863,7
81d5dd0ea5676e93a67f1646dc6e4f19d1cabb58,50858771,8
81d5dd0ea5676e93a67f1646dc6e4f19d1cabb58,144955829,9
81d5dd0ea5676e93a67f1646dc6e4f19d1cabb58,8967750,10
81d5dd0ea5676e93a67f1646dc6e4f19d1cabb58,12621855,11
81d5dd0ea5676e93a67f1646dc6e4f19d1cabb58,1686328,12
81d5dd0ea5676e93a67f1646dc6e4f19d1cabb58,47785574,13
fdfadb82f08f80a5daff44b5a4b50ff0b13a829a,2253031,1
fdfadb82f08f80a5daff44b5a4b50ff0b13a829a,51364807,2
fdfadb82f08f80a5daff44b5a4b50ff0b13a829a,144435041,3
fdfadb82f08f80a5daff44b5a4b50ff0b13a829a,1401733856,4
fdfadb82f08f80a5daff44b5a4b50ff0b13a829a,115443936,5
fdfadb82f08f80a5daff44b5a4b50ff0b13a829a,144899403,6
e5ac0048c813c7fee1167628c5a505c4669b0518,1972958,1
e5ac0048c813c7fee1167628c5a505c4669b0518,1721068,2
304a515db50dea49cc8127b885ba8f7ecba38861,12835617,1
304a515db50dea49cc8127b885ba8f7ecba38861,49356976,2
304a515db50dea49cc8127b885ba8f7ecba38861,51093029,3
304a515db50dea49cc8127b885ba8f7ecba38861,3286261,4
304a515db50dea49cc8127b885ba8f7ecba38861,1410273073,5
7fdca388daac651a00a1a2834d9eec814489447e,50205339,1
7fdca388daac651a00a1a2834d9eec814489447e,7466223,2
3dc4afd8e6dfabdb636f8b61ef7a4943f9b16dc1,35400286,1
fcf42a67e36278c92d092403be0ff371c35b0df9,145235217,1
fcf42a67e36278c92d092403be0ff371c35b0df9,,2
fcf42a67e36278c92d092403be0ff371c35b0df9,66926519,3
fcf42a67e36278c92d092403be0ff371c35b0df9,34299289,4
b360a87cc8e87bddc6a12eceb2d67c72acebc637,34506974,1
