qid,title_score,abstract_score,entities_score,venue_score,journal_score,authors_score,year,inCitations,outCitations,doc_id,qlength
18403,30.817219,53.325027,0.0,0.0,0.0,0.0,2012.0,5.0,0.0,61d41e9d2bd5a02806bb20b9926acb48573b196a,52
18403,7.1292315,30.817722,0.0,0.0,0.0,0.0,2014.0,1.0,20.0,b684779b17673e41ff244823389d672b8c90d91c,52
18403,17.179268,18.68967,23.779896,0.0,0.0,0.0,2014.0,7.0,0.0,e0899ca6bcaa6cbd23474b5a2a700144ceb973b9,52
18403,11.295008,20.498262,11.93281,0.0,0.0,0.0,2017.0,0.0,26.0,6b9dbd37aa08afd3c6304708969dba86c7ed57b2,52
18406,9.055169,8.309201,7.7624097,0.0,0.0,0.0,2008.0,370.0,0.0,7b86ca4f90a6f2d62247158b64f670a9df012d7c,11
18406,7.701289,6.881342,5.8580675,0.0,0.0,0.0,2001.0,274.0,48.0,22b63d1762f7e0086935276496c50637ca2d826d,11
18406,12.298185,12.743468,7.5180135,0.0,0.0,0.0,2005.0,148.0,38.0,5dd5020fbb932c90fc55ec5c81c832f2c31e6a83,11
18406,15.352898,12.606667,14.683909,0.0,0.0,0.0,2007.0,133.0,0.0,bbe5748927e19d05a20d80106da189eb872789a4,11
18406,12.807851,12.4665,10.7262745,0.0,0.0,0.0,2002.0,125.0,72.0,3b44ef5b1828167dfecf14f0c9ad7b6dcb9412f1,11
18406,8.553912,16.36647,6.8691936,0.0,0.0,0.0,2004.0,94.0,48.0,3a13e62cb07b1f3fc1e4a8629074e5381b157527,11
18406,10.257321,17.955153,7.2885375,0.0,0.0,0.0,2008.0,127.0,105.0,0756210923dc1428d0b15369120ea4c922c09907,11
18406,9.328493,18.732016,6.3234663,0.0,0.0,0.0,2006.0,139.0,38.0,254d158978275c424b2344e143741da367be2e44,11
18406,9.328493,18.556808,8.449065,0.0,0.0,0.0,2007.0,177.0,23.0,0f3a1b2c1e5ba217c966dfb3a3fc17da0612f163,11
18421,0.0,0.0,0.0,0.0,0.0,14.809745,2018.0,0.0,18.0,25bfe2345cc584ac0c600db8a1aabc29c5639018,9
18421,0.0,0.0,0.0,0.0,0.0,19.972704,2016.0,0.0,5.0,dccfec4316b91afc8079ddea65d4c52e36176f6a,9
18421,0.0,0.0,0.0,0.0,0.0,17.89338,2009.0,4.0,6.0,299c1614db0b8846276c79e46843a565cce8e9c5,9
18421,0.0,0.0,0.0,0.0,0.0,8.341158,2018.0,1.0,0.0,2b8f23f9358f46ad76a4389e47e6f573987fc8bd,9
18421,0.0,0.0,0.0,0.0,0.0,16.206182,2013.0,1.0,3.0,2b9ecdca20bfab2325e35b674167c7ec1c0676dc,9
18439,17.630638,22.304462,0.0,0.0,0.0,0.0,2016.0,5.0,10.0,71ee40f804638d7a0a6a49c071e314f9aebd0b8e,10
18439,19.299429,0.0,0.0,0.0,0.0,0.0,2016.0,82.0,2.0,e87060c6992bb09e00eeaa242f9f023e0ea7b037,10
18439,16.89998,21.856144,0.0,0.0,0.0,0.0,2016.0,1.0,4.0,935c121f7069c0b9465094b7e44aa9a1c4d0e754,10
18439,15.606442,18.023407,0.0,0.0,0.0,0.0,2014.0,172.0,0.0,f125b540d7453eb58d38f933588f4b80c80959f2,10
18439,19.299429,18.125887,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,a540bf5fedb64d0ff11f93173c7eb1d8f196d8f0,10
18470,30.875965,0.07659821,17.935734,0.0,0.0,0.0,1996.0,33.0,14.0,de82e48131fdd2002ad18d1124f58fed7df59af1,27
18470,25.387854,20.386894,17.039112,0.0,0.0,0.0,2005.0,117.0,63.0,30766465235fa9ff32e88b78d9d95bdd6af07bda,27
18470,29.964191,14.695588,14.991766,0.0,0.0,0.0,2006.0,25.0,0.0,d79ecee2600eaa1b92bd020d37165a7de33583ae,27
18470,24.469992,30.100088,24.183168,0.0,0.0,0.0,1997.0,25.0,15.0,93bbe1edf9f2cd002e207aad5e19624b6c0f1338,27
18470,31.22367,34.610367,28.351105,0.0,0.0,0.0,2009.0,19.0,25.0,77b9cbc5296ba2b55d533cee484317fcc985ab7d,27
18479,12.639066,11.094171,0.0,0.0,0.0,0.0,2014.0,614.0,8.0,79ee330676c159caf5dce2b2e004a76f966be126,24
18479,8.289221,12.628148,0.0,0.0,0.0,0.0,1999.0,435.0,0.0,eb0a4145d71451347c48aa1511f97f8a8573a3a1,24
18479,9.722731,10.852915,0.0,0.0,0.0,0.0,2005.0,719.0,69.0,61200c16b374892b72515eed3830a4a60a939ab7,24
18479,9.722731,11.142148,0.0,0.0,0.0,0.0,2003.0,111.0,11.0,6793e653f805f6080019bb00b0ab070e8a636a3e,24
18479,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,46.0,2.0,d4d6a4c38dd63974e022dbd21012e1deec94265c,24
18492,17.658009,15.590723,8.910104,0.0,0.0,0.0,2003.0,667.0,22.0,48ef181956a748301dd40f3f97c690795a11c886,17
18492,7.7562456,8.891178,0.0,0.0,0.0,0.0,2007.0,629.0,10.0,945c05d471ef987e387f5fedf00c167181da8c8e,17
18492,19.88088,16.90841,17.274708,0.0,0.0,0.0,2008.0,234.0,40.0,7038ac4463ea0e1ac08dfb7e889cbd599693cdc3,17
18492,14.72769,19.532322,8.6902275,0.0,0.0,0.0,1992.0,124.0,3.0,14884528ba9a0caa34f82f5cc7ac80da3e1b1e27,17
18492,15.774811,19.230177,10.97045,0.0,0.0,0.0,1998.0,128.0,14.0,6d4c1e4cc62cafb791938e460c52bcf9db6ed6d9,17
18506,35.30619,23.93222,4.8397107,0.0,0.0,0.0,2009.0,776.0,19.0,2831f4c732ae55b87685a6acb7ebd1188f82b4c2,15
18506,23.621012,21.802801,4.975951,0.0,0.0,0.0,2000.0,168.0,0.0,13ba4cc9652eaaf7e91af5bc0021f1b5c0e89c7a,15
18506,22.29662,19.487959,2.5424879,0.0,0.0,0.0,2003.0,121.0,12.0,21acea7e14ab225aeaea61314187d4d8e9a76e91,15
18506,23.587543,18.855007,0.0,29.882153,0.0,0.0,2012.0,171.0,13.0,7d50b6883c38e34016a4841ec4ab2b92bfdfe3ad,15
18506,25.627117,31.60431,4.472354,0.0,0.0,0.0,2003.0,110.0,7.0,05d5a28fd29fdbd405743cd282888e463c8cb26a,15
18506,32.88213,37.36953,3.0728793,0.0,0.0,0.0,2015.0,6.0,8.0,ea34c14fc57fdd2afe54cc616d64b9ff672f7b34,15
18518,27.188414,22.84311,0.0,0.0,0.0,0.0,2016.0,0.0,0.0,59a2395030eccf2643119930bb5d3bcffa5550a8,12
18518,0.0,7.2938523,0.0,0.0,0.0,0.0,2014.0,31.0,22.0,28927ee85b0778eceb646435dbd7e9b6495eaefc,12
18518,0.0,23.764885,8.065472,0.0,0.0,0.0,2017.0,7.0,20.0,7102d0d484f832a32aeac2ddc53dc06aa3d48a8d,12
18518,5.677068,8.014675,0.0,0.0,0.0,0.0,2014.0,67.0,24.0,2fbec0a4aa3c46f11110591f91919bfd48650064,12
18518,12.006731,0.0,0.0,0.0,0.0,0.0,2005.0,3.0,0.0,cc6354cb699ba71ff699de866408f63bc70884db,12
18518,6.546122,0.0,0.0,0.0,0.0,0.0,2014.0,29.0,12.0,9b2cc7eca713f9807f6275d50198558f934e98df,12
18524,17.431543,19.97305,7.206564,0.0,0.0,0.0,2003.0,6.0,2.0,e606ee5e878a0d9abc14d81921d75765ae41bfd4,15
18524,16.346476,20.597984,12.433952,0.0,0.0,0.0,2012.0,1.0,4.0,dc27b9cc54eef53bc2e388326d8115f5a3f14506,15
18524,16.87158,13.230358,13.910572,0.0,0.0,0.0,2010.0,1.0,6.0,0661da09063f4eb18bd78799809ead55f1d2cbd6,15
18524,18.670906,19.960432,12.037369,0.0,0.0,0.0,2001.0,1.0,0.0,b7df344534856882534ebc79689ec61603be35ea,15
18524,15.853069,17.897491,18.729914,0.0,0.0,0.0,2006.0,4.0,2.0,ade14ad21d62e0bf99409a71ea0ec044a5c297aa,15
18524,16.87158,18.64118,13.910572,0.0,0.0,0.0,2011.0,1.0,1.0,da1f611222cf35fa2e36174c0188e56e32750182,15
18544,0.0,22.455204,10.334024,0.0,0.0,0.0,2004.0,6.0,2.0,55ae944ba8fa640e1fd8ed1463325d6224e551f0,42
18544,8.438338,12.793657,11.275999,0.0,0.0,0.0,2013.0,24.0,117.0,ffa1c77c922ec5b32efa476cae49628c90b9dd9b,42
18544,12.211097,16.368324,0.0,0.0,0.0,0.0,2012.0,2.0,4.0,4433d756ba753c732d0cb05e655e26eb0673d6de,42
18544,7.011509,24.366041,9.880157,0.0,0.0,0.0,1971.0,35.0,11.0,c02a435a6439cee84ee3791d109793e156910765,42
18544,10.240705,12.2779875,4.697641,0.0,0.0,0.0,2006.0,155.0,63.0,0177427248aa4223d0dc62cea332caa8aacf1bf7,42
18544,9.560934,13.254398,6.0692687,0.0,0.0,0.0,2002.0,5.0,20.0,510ca210345d97059bce6ca6b2099aac47ae6c4d,42
18605,8.182979,5.4686832,0.0,0.0,0.0,0.0,2013.0,1319.0,62.0,1af794673d64112edf60f071ca24066e6a227d2b,13
18605,5.817185,14.3817425,7.0458746,0.0,0.0,0.0,2005.0,2.0,14.0,2a2f6ce175241eb35e019d36fa9db83c3bd94d54,13
18605,11.906258,13.820702,0.0,0.0,0.0,0.0,2002.0,298.0,5.0,bfddf2c4078b58aefd05b8ba7000aca1338f16d8,13
18605,14.275204,15.205898,4.978244,0.0,0.0,0.0,2007.0,66.0,11.0,c0062c8a97f91499123b2216bdafb453cfd291ca,13
18605,7.2060957,4.8550377,4.8885837,0.0,0.0,0.0,2010.0,1422.0,68.0,266bf8847801ff302c6f91f899f36269807317ee,13
18629,7.465956,20.710106,17.5801,0.0,0.0,0.0,2006.0,21.0,4.0,ead084233f9f1a5a96277caa119eb384fb5d41ad,46
18629,6.3670096,4.7410226,0.0,0.0,0.0,0.0,2016.0,14.0,5.0,706db438ad02acd850d291737a91202200bf835a,46
18629,8.832464,8.10245,0.0,0.0,0.0,0.0,2008.0,13.0,14.0,8a99234b570899e058382941105914097f6e331b,46
18629,15.864051,17.685703,21.418104,0.0,0.0,0.0,2012.0,8.0,11.0,8965c398327a5ce5cc69e7507b700186f1b391f9,46
18629,5.934696,7.1250925,3.1510231,0.0,0.0,0.0,2007.0,56.0,16.0,b2db8cb8244ca404141be1fb0721e16c53187d88,46
18641,39.765606,11.60862,5.982717,0.0,0.0,0.0,2009.0,128.0,15.0,e9aa9401b39b985409289fd806518e382725300b,49
18641,0.0,38.18271,5.1207047,0.0,0.0,0.0,2016.0,14.0,0.0,bd9f0dcc209e988ff47858a991d0637980fe03e4,49
18641,0.0,39.610878,5.03011,0.0,0.0,0.0,2017.0,2.0,0.0,4a61e72be2109148e348421a408b6e4c421e7a29,49
18641,0.0,35.614544,4.089541,0.0,0.0,0.0,2013.0,41.0,40.0,a7a80deeb40d2efa787d152e32e907ed4417e1dc,49
18641,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,57.0,36.0,f2bd7d9475aed002ff580d471dae6dcd15b4f76e,49
18641,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,750.0,0.0,22cde0465ac0aa038a8c18cecc3e55f54722d2ba,49
18659,8.625839,9.462609,6.131153,0.0,0.0,0.0,1992.0,1018.0,0.0,208986a77f330b6bb66f33d1f7589bd7953f0a7a,27
18659,24.486383,22.582502,21.894695,0.0,0.0,0.0,2007.0,3.0,0.0,c215a1506678ed7606bcc17d35c7c4bc22f3ae5c,27
18659,22.369083,22.591461,17.924019,0.0,0.0,0.0,2001.0,1.0,1.0,1e2805087a4a2e9c3191257d57ae1e0693c123a7,27
18659,8.625839,16.048222,12.089342,0.0,0.0,0.0,2002.0,898.0,20.0,3bb41e674eb39ad04d060409f75947b25e1f958c,27
18659,9.405406,0.0,0.0,0.0,0.0,0.0,2000.0,756.0,0.0,cfed87559dcba4f06742e091fa97041588562aa9,27
18659,19.4236,22.051012,15.140696,0.0,0.0,0.0,2000.0,63.0,0.0,13c6388e74a336bd1f3c6cd7ad8b6ff6eccc9037,27
18674,13.415945,20.284405,0.0,0.0,0.0,0.0,2004.0,4.0,0.0,108e9afa6456ff8b25cf419d59d477f7ea4bc01a,12
18674,12.494831,14.477586,0.0,0.0,0.0,0.0,2009.0,33.0,9.0,5c20e9c5df7eea296de92fe85a0424a31e2b39c3,12
18674,17.225515,21.240164,0.0,0.0,0.0,0.0,2003.0,4.0,0.0,b2904d4944f3497ee5d3b3c1da2a5c5cc83a6418,12
18674,16.447132,19.226055,0.0,0.0,0.0,0.0,2011.0,2.0,0.0,69216597022b59e327faa6abfc11d47c0e57a53b,12
18674,12.939016,19.364399,0.0,0.0,0.0,0.0,2008.0,24.0,3.0,041e11d03355d95c09e23f851417dcae6fa582db,12
18674,12.494831,21.186943,0.0,0.0,0.0,0.0,2004.0,14.0,0.0,c9f05235bdb1276c062ed38815380a90a7446c4b,12
18686,20.876427,37.392868,9.202241,0.0,0.0,0.0,2016.0,1.0,37.0,aa8b0584806f9a29101a81431b2df2ccbb7072e8,18
18686,6.515958,11.424169,13.361111,0.0,0.0,0.0,2003.0,60.0,14.0,42ddd91ddf8c30c92d2f837e365930520dd18e0c,18
18686,6.515958,9.774963,9.626983,0.0,0.0,0.0,2005.0,43.0,0.0,bc4ca857d2d99fe5d618ed337f852e676ef51574,18
18686,18.138884,36.108406,10.794868,0.0,0.0,0.0,2015.0,14.0,14.0,704602a72b970de247ee21597b9ed02ff571ff95,18
18686,10.754256,7.4902687,11.771557,0.0,0.0,0.0,2018.0,2.0,46.0,adb51c89e4b0ca3d9d15287f7543ba4be98f0660,18
18686,10.21648,15.172929,6.7110863,0.0,0.0,0.0,2011.0,1.0,2.0,191f0cedd42e3455659d24832f8b57efb571b806,18
18693,9.320246,30.45984,39.82083,0.0,0.0,0.0,1996.0,732.0,4.0,8b503e7cd164253765ece53c93bd6750ad606460,51
18693,7.0738797,39.938576,26.50714,0.0,0.0,0.0,1999.0,1162.0,13.0,f8b6546b43057b492d4a7120e58f1447e3196c57,51
18693,10.265678,7.415217,39.00855,0.0,0.0,0.0,2011.0,9.0,11.0,4f3ef85e5349198fa88e74d5518a680fa4e13215,51
18693,40.161217,31.417597,39.96114,0.0,0.0,0.0,2000.0,830.0,3.0,e60e9cd0f06975dae2fa009703ee663a5a40ea63,51
18693,0.0,0.0,21.416765,0.0,0.0,0.0,2006.0,541.0,12.0,27b1e1148b266f2ddee0aeb1554d3b633faf9e62,51
18693,8.694192,7.3373656,31.930712,0.0,0.0,0.0,2009.0,135.0,8.0,11f9cadc68556f37d80f63190dea8f661f0906bc,51
18694,14.278341,27.203455,13.066146,0.0,0.0,0.0,2012.0,1174.0,29.0,0122e063ca5f0f9fb9d144d44d41421503252010,49
18694,11.989273,13.512915,5.485743,0.0,0.0,0.0,2014.0,1822.0,41.0,33da83b54410af11d0cd18fd07c74e1a99f67e84,49
18694,52.617077,39.586544,17.703152,0.0,0.0,0.0,2015.0,5759.0,93.0,3b2697d76f035304bfeb57f6a682224c87645065,49
18694,11.989273,30.406584,7.5102415,0.0,0.0,0.0,2014.0,32.0,38.0,455da02e5048dffb51fb6ab5eb8aeca5926c9d9a,49
18694,7.9730916,15.078821,6.2784176,0.0,0.0,0.0,2015.0,1156.0,32.0,162ea969d1929ed180cc6de9f0bf116993ff6e06,49
18694,20.43488,21.893307,11.052548,0.0,0.0,0.0,2017.0,277.0,33.0,0d57ba12a6d958e178d83be4c84513f7e42b24e5,49
18694,12.092589,17.2131,13.438107,0.0,0.0,0.0,2010.0,1600.0,29.0,659fc2a483a97dafb8fb110d08369652bbb759f9,49
18694,18.23488,30.442875,15.130568,0.0,0.0,0.0,2014.0,13405.0,11.0,061356704ec86334dbbc073985375fe13cd39088,49
18696,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,497.0,19.0,326a0914dcdf7f42b5e1c2887174476728ca1b9d,4
18696,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,374.0,44.0,744fe47157477235032f7bb3777800f9f2f45e52,4
18696,0.0,17.774746,0.0,0.0,0.0,0.0,2017.0,340.0,18.0,acd87843a451d18b4dc6474ddce1ae946429eaf1,4
18696,18.05289,21.718714,0.0,0.0,0.0,0.0,2017.0,0.0,10.0,fe5655e23cbe2d2305c33f16545670df8c502b06,4
18696,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,4576.0,31.0,6de2b1058c5b717878cce4e7e50d3a372cc4aaa6,4
18696,0.0,22.138388,0.0,0.0,0.0,0.0,2017.0,791.0,29.0,d0e51833b3db3af1c762ab723efd08f117a497c8,4
18696,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,1.0,28.0,18d19cf4d09ac340428d091b24af561a3d5de3ea,4
18700,6.9379396,7.3763256,6.0150604,1.3787341,1.3317991,0.0,2001.0,33.0,2.0,d9f94a3eb95f1be57d7474560aefa478bfb5c069,30
18700,7.847569,9.385938,0.0,0.0,0.0,0.0,2002.0,1340.0,3.0,ead19a7009b1856c25941f2c11abfcf22ffc1ce6,30
18700,7.531396,11.442447,9.7147045,0.0,0.0,0.0,2001.0,27.0,0.0,1a67f686773a4f65cb80969891c4c0577f774797,30
18700,6.426478,10.255588,1.6820707,1.1404316,1.1078727,0.0,2002.0,64.0,6.0,2f9aeda98293f85047e098c396e13f4ed84585d7,30
18700,10.527061,24.037601,0.0,2.4959786,2.5338924,0.0,2009.0,6.0,20.0,5cf525b818e9b8de57d90280dd7f1e12abfa3452,30
18747,12.943604,15.72199,0.0,0.0,0.0,0.0,1998.0,70.0,0.0,b011eb20648dedceaa43dd64d6ad672bf7f8f8b8,16
18747,11.654822,14.925957,0.0,0.0,0.0,0.0,2003.0,186.0,0.0,e1d7b1dce133a7aee9aeb2febe3ffe4c0c51ec83,16
18747,15.182027,13.713483,0.0,0.0,0.0,0.0,2005.0,75.0,0.0,ea26305350de867da8a0ceb8d60823c03b5939cc,16
18747,13.43896,19.403736,0.0,0.0,0.0,0.0,2002.0,83.0,0.0,cc631c0806b1fbb006f9e32ba23abd6256bac4a9,16
18747,13.43896,9.005376,0.0,0.0,0.0,0.0,2001.0,97.0,0.0,81233a12141a95ba1e8ec88a5969ac8a919c7a3c,16
18747,13.9737425,0.0,0.0,0.0,0.0,0.0,2007.0,177.0,0.0,b0c5240a60852ac4d82424df8011fe2316e5a6e4,16
18775,12.277393,11.091534,4.3232555,0.0,0.0,0.0,2008.0,67.0,6.0,a4ab0360af2b704134020dc7fc87e161ae3493bb,23
18775,12.277393,13.552858,0.0,0.0,0.0,0.0,2015.0,0.0,2.0,86711055feb6b1ba36426601699c48d5524323c1,23
18775,7.009563,0.0,0.0,0.0,0.0,0.0,1999.0,779.0,10.0,c41ecfe2e42872cf03ced942f1d5daf918a00b5f,23
18775,12.277393,12.763174,4.3232555,4.866604,4.929755,0.0,2013.0,1.0,1.0,80b6a4aa00aceb6dcdc03ce2aa3472af0624046d,23
18775,7.009563,0.0,0.0,0.0,0.0,0.0,1952.0,2540.0,0.0,09a031225b019e725de093def03656c7313715db,23
18775,7.5905495,11.171053,4.237686,0.0,0.0,0.0,2011.0,35.0,25.0,471c474b7ba07d5a1921c02bca4e297adaddf834,23
18775,7.2816935,8.78069,0.0,0.0,0.0,0.0,1992.0,293.0,4.0,0131aab4521dbc8137bbea15ff52f78e948eeb9c,23
18775,6.7511926,4.650987,0.0,0.0,0.0,0.0,1996.0,145.0,0.0,55214465cf1746eea07403a9687a5b34a5438920,23
18775,12.786198,13.206465,10.282389,0.0,0.0,0.0,2009.0,68.0,7.0,52421c862a09c842bb347abc09d4c68e8bf22d17,23
18848,25.34928,17.519941,20.346912,0.0,0.0,0.0,2009.0,137.0,11.0,73183e53ce4843471d655a3bb6eee0384ca86c70,22
18848,25.34928,18.035032,24.26701,0.0,0.0,0.0,2016.0,16.0,43.0,3f8005e94e39836bb3667bbe0ff6a24f21fcf3ca,22
18848,22.19767,18.32206,18.148169,0.0,0.0,0.0,2015.0,59.0,34.0,48cc672ad0f18b919e0c95ccbed340a0d71bddbd,22
18848,23.157368,16.496264,22.134739,0.0,0.0,0.0,2005.0,149.0,11.0,03a52216777990f504d95e0d30cc53573055d07c,22
18848,23.157368,11.051355,21.504566,0.0,0.0,0.0,2004.0,250.0,11.0,41ac86c2639ff1e6c90767ddbcdd8566ae24da10,22
18848,18.531828,22.198683,17.517181,0.0,0.0,0.0,2000.0,1113.0,18.0,04a8d271bc4384dbfbb417bfb625feb01cb44666,22
18848,23.157368,11.708952,19.94419,0.0,0.0,0.0,2008.0,116.0,31.0,1725fbe9fd8fd6eafefa15f09f6dfb43958d535f,22
18848,7.3590693,13.399229,3.8664815,0.0,0.0,0.0,2005.0,1434.0,39.0,837c2bf28887fc1a00e1b1148e5df748809da242,22
18848,24.2038,19.834698,29.187431,0.0,0.0,0.0,2014.0,22.0,32.0,3422b401de5c017b982343fdbebd6762bf023df9,22
18848,24.2038,16.14876,24.865852,0.0,0.0,0.0,2014.0,13.0,32.0,63ac777af60e6fcd1a105f7001fce499bb3a3d2e,22
18848,25.34928,17.519941,24.26701,0.0,0.0,0.0,2015.0,38.0,37.0,0c5f9f5083b9fca4dcdbc4b122099ac1f630728b,22
18848,25.34928,12.588416,24.872437,0.0,0.0,0.0,2018.0,1.0,24.0,f62b9d19854be7b5b4b397f0b9907b19e3978560,22
18911,11.881228,21.969707,10.2990055,0.0,0.0,0.0,2011.0,5.0,6.0,b813118f82ddb0ff21e3d3df31cddb815822b103,14
18911,12.866003,15.417822,9.05587,0.0,0.0,0.0,2008.0,6.0,4.0,c625cf28087e9388be4afa32ab7ac889a5c2b592,14
18911,11.44329,9.467463,10.333646,0.0,0.0,0.0,2010.0,7.0,3.0,6a63f001aec8e5605fe11f11efce0780689a7323,14
18911,11.44329,11.133142,6.412719,0.0,0.0,0.0,2009.0,3.0,2.0,1a6de8aae72d187da194c39dbf584025d1922849,14
18911,12.354023,24.43332,17.397968,0.0,0.0,0.0,2011.0,2.0,0.0,181ec37527f69c78e4ddf0a1697491d5fecc84ab,14
18911,11.44329,15.817454,13.163654,0.0,0.0,0.0,2009.0,6.0,1.0,98c820611bfd24bc7e5752192182d991540ab939,14
18942,18.293964,23.679317,0.0,0.0,0.0,0.0,2005.0,4.0,6.0,87b33f3ea1af705e341c25b85c74d88bda96e4ff,7
18942,17.535818,21.585918,0.0,0.0,0.0,0.0,1996.0,6.0,3.0,3a13b45624b39266557e5c1e875127000aa7ece9,7
18942,21.020359,22.007095,0.0,0.0,0.0,0.0,1991.0,3.0,0.0,117f61a6b8827290744038883d651f1b2356674a,7
18942,19.12063,21.077135,0.0,0.0,0.0,0.0,0.0,3.0,6.0,838e92f7804633a90967d1da5da24aebcac7685d,7
18942,21.020359,21.335331,0.0,0.0,0.0,0.0,2003.0,4.0,6.0,ce3bff1d698e1f5854f4200278df371e6b06c577,7
18942,17.535818,24.781973,0.0,0.0,0.0,0.0,2001.0,1.0,2.0,be676757d58050296b3f3e984f644f615558e2e1,7
18972,26.171324,16.846552,0.0,0.0,0.0,0.0,2011.0,106.0,1.0,2552bd4aadefa6f9fe0f4efbba9e6c2bf129f9e6,16
18972,7.0958138,6.7200575,5.5326834,0.0,0.0,0.0,2012.0,1316.0,34.0,398c296d0cc7f9d180f84969f8937e6d3a413796,16
18972,24.08844,15.536106,0.0,0.0,0.0,0.0,2016.0,51.0,16.0,9e52ade2f71f358a5aa3852d9b410c6cc2cf01cc,16
18972,22.312649,24.237213,6.5049663,0.0,0.0,0.0,2014.0,1.0,7.0,2f1678193be4b09bd1df6f7e265783f213a2f466,16
18972,8.858323,5.191871,0.0,0.0,0.0,0.0,2015.0,1156.0,32.0,162ea969d1929ed180cc6de9f0bf116993ff6e06,16
18972,6.8242536,8.251941,5.2390337,0.0,0.0,0.0,2014.0,849.0,26.0,5763c2c62463c61926c7e192dcc340c4691ee3aa,16
19002,13.032074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c9c06e195961d651451908d77b0e050bc23caa0c,5
19002,13.818802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c184775022cbd68697e89174a659381fb76f0397,5
19002,13.818802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970a28746fca1a2f250738a6828b0fbfe97219ec,5
19002,13.818802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aa7eb4ca9d771c34fded09c4416f02115feb5077,5
19002,16.874949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0aab4113a788abb3d450ada644fe841c10f6aeb5,5
19002,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,749.0,13.0,121822b16a8b33378929b52506e24ec92cf74f8f,5
19030,9.11631,20.245243,11.094805,0.0,0.0,0.0,2004.0,220.0,42.0,adbd4855c382c9ddb03161a6e73f47c66d0b33a4,14
19030,10.927812,8.927558,5.9792433,13.4949465,13.651059,0.0,2007.0,878.0,60.0,110b33084963d5c4c31609210413813834d44647,14
19030,9.11631,11.285258,6.5709743,0.0,0.0,0.0,1995.0,4923.0,6.0,8263efcbc5e6b3c7c022b1131038b888babc8548,14
19030,21.918854,26.35809,0.0,0.0,0.0,0.0,2013.0,57.0,141.0,c8fbd263d775a611d45abe5ac7a37935d091d57e,14
19030,20.498865,25.121815,8.969002,13.4949465,13.651059,0.0,2012.0,361.0,167.0,37395ca45062663f864684b5afb690194dbdc992,14
19030,17.07131,8.6264305,17.573904,6.808902,6.836383,0.0,2005.0,108.0,7.0,2e0d02eb76a63e7293f560b079e1a6a9d8dcd8a8,14
19030,20.928387,24.412783,13.575354,13.4949465,13.651059,0.0,2008.0,30.0,0.0,384067742a49ea44cd217fd840afecb5f1376b9c,14
19030,0.0,19.214462,9.765972,0.0,0.0,0.0,2013.0,444.0,38.0,d730dbcf28271bc1c782e068d137942822c00423,14
19030,24.210438,24.287086,20.174772,13.4949465,0.0,0.0,2008.0,14.0,26.0,35a23fa84a5417068a316716a00c3fd3b1b8a2f3,14
19030,19.19374,24.143297,16.684608,0.0,0.0,0.0,2007.0,87.0,54.0,9a0f622df6281027e67c7fa65829f608978da4cb,14
19030,8.108235,11.119245,8.192506,9.996216,10.208161,0.0,2007.0,109.0,17.0,813d3646571972c871fa28261c089ebf4b13998e,14
19030,7.8199925,15.87425,16.343979,6.808902,6.836383,0.0,2004.0,202.0,36.0,a30b339a5357372a815870a7e89c37374d15db08,14
19038,7.8661394,20.242102,12.637361,8.700927,8.642241,0.0,1997.0,402.0,25.0,387e7349b8e31e316c2a7380603d1b6c0b1417c8,59
19038,7.2401004,9.277541,0.0,0.0,0.0,0.0,1999.0,529.0,0.0,ba9616fb0f566966f114e497d5b9c2b530a4aea6,59
19038,10.075149,17.283129,0.0,7.7918615,7.768844,0.0,2004.0,247.0,0.0,3ccf224cb5e627b66d8615d9fc1bdab5a0dc6bd6,59
19038,11.892805,25.044743,0.0,0.0,0.0,0.0,1997.0,102.0,0.0,0a3a9f40f433560cf74ff7ec4d96ca37242eadee,59
19038,60.518288,26.829393,0.0,0.0,0.0,0.0,2004.0,65.0,11.0,50a50692f8016e96268b34f1b4e423ee36337f1b,59
19038,7.2401004,9.380177,0.0,0.0,0.0,0.0,2006.0,712.0,35.0,b3ed4f4c16e391e027ecf2904762baf63f062e78,59
19052,15.152442,9.849413,8.304421,0.0,0.0,0.0,2013.0,7.0,24.0,0fa56e3819865f5c10d4e021ef1541ba741187f2,6
19052,13.344063,19.370644,7.644672,0.0,0.0,0.0,2013.0,6.0,0.0,7105bc66111f09d6348eaec813eee77b9a7d73eb,6
19052,16.109116,14.614828,9.234171,0.0,0.0,0.0,2014.0,6.0,6.0,00b48bb1215b9d895955ad9949b979f5ecae4f1d,6
