id,Advanced,Developing,DocLevel,H,L,DocHLevel
95a365c4d7c75b6b8e8d93cee4c929d7e11d9da4,2.0,0.0,Advanced,3.0,0.0,H
95a41fa6ed7d4e871977f0fe050d4e37b2364ade,,,,0.0,2.0,L
95abf3e9a9425c63954ff492dac218e8d54c0998,2.0,0.0,Advanced,2.0,0.0,H
95b6b465d0a7b3f72230fb0620409948821f7482,1.0,0.0,Advanced,1.0,0.0,H
95c2195e9fbebc8b5dbb4bb9797d1dd2851b0463,2.0,0.0,Advanced,2.0,0.0,H
95c6b9a5c228d68f9fa83b6d8340e396355ac49b,1.0,0.0,Advanced,,,
95c90a2fe671f40a6d7c4c9a3d664741513e1bbc,3.0,0.0,Advanced,3.0,0.0,H
95ccf7d2e7c67eaaa202ec1e2dcc1c49e59c645d,0.0,3.0,Developing,,,
95ce4248df2932dd0cde1f50ceb065bc0d5d02a3,4.0,2.0,Mixed,4.0,2.0,Mixed
95defa06723a2056213a5e28464bd447ec78eb21,2.0,0.0,Advanced,0.0,2.0,L
95ef02d5cce149008e2e3dfe9e138d17318c240e,0.0,5.0,Developing,5.0,0.0,H
960260270d3a29db949052827727ff233925376c,2.0,0.0,Advanced,1.0,1.0,Mixed
96158b64bf66a69b35cf27f54018d7a37faebd44,0.0,2.0,Developing,0.0,2.0,L
963b6626180c10826dade32678fcf305a8f7bc15,5.0,0.0,Advanced,3.0,2.0,Mixed
964b454c92d1733c1d8265018e506bcdece934de,3.0,0.0,Advanced,3.0,0.0,H
9653d1f07ab2e90f90f10a20304f58cc826eeb3b,1.0,0.0,Advanced,1.0,0.0,H
9660c75834ceab591fcc9d357f623c80c39ba8be,1.0,0.0,Advanced,0.0,1.0,L
966c8e0432f9b6ea39f3158beed8e2f327d85ba4,1.0,0.0,Advanced,1.0,0.0,H
967d322c08e9e5a2c709918c7349fc862d68a59f,0.0,2.0,Developing,0.0,2.0,L
9699ccb914d364bc109cc5ef0cdb6046e3917870,1.0,0.0,Advanced,0.0,1.0,L
969b6377abe30c8a784afdb7229b1fa4c10e3e2b,2.0,0.0,Advanced,2.0,0.0,H
96a864ddbfe53e3cf307d3d584abf6a4b954f366,0.0,2.0,Developing,2.0,0.0,H
96b374f5dbe944608e867cb5a67efb36d16b6eff,1.0,0.0,Advanced,0.0,1.0,L
96b4145f49b6eaa202089a7211089810df5c2757,1.0,0.0,Advanced,0.0,1.0,L
96ba726db59e69b9ead2f51e2e6b950f39335556,4.0,0.0,Advanced,2.0,2.0,Mixed
96c1293abad12ee39010c10d3f8d7acacd340e5a,2.0,0.0,Advanced,,,
96e38977c819aa98c6a0d545f324865a95736243,1.0,0.0,Advanced,1.0,0.0,H
96e8306373595f8cd7e6c513a4304615e789d76e,1.0,0.0,Advanced,0.0,1.0,L
96ed12c838d38f6e479b0ffb184a5b08c37dd378,0.0,2.0,Developing,0.0,2.0,L
96f70b4d7c62e7b6ee74b2af1b6f80a3524a5725,1.0,0.0,Advanced,1.0,0.0,H
96fb6950aba868ff4a6e8f96bd232cf84e5c6da3,4.0,0.0,Advanced,3.0,1.0,Mixed
96fd2d55257e1ce82855d214ea9641ed9f973b74,4.0,0.0,Advanced,1.0,3.0,Mixed
9710a381fd9155e03efd88c2df3d7f0ecf2794a9,3.0,0.0,Advanced,1.0,2.0,Mixed
971766088dfaf63fb55e6f0190b14f28f2c98ad0,2.0,0.0,Advanced,1.0,1.0,Mixed
97453f1a69d43414c123965280cd6fc45274f296,6.0,0.0,Advanced,2.0,4.0,Mixed
9750007ec312b8512a644d2be8923bfb984d5944,0.0,3.0,Developing,,,
97592634447911e8d7994a92c57f20c4c9a4fe3b,1.0,0.0,Advanced,0.0,1.0,L
9760afc87e1d81506cebcc11e5089ae10cb167ef,2.0,0.0,Advanced,,,
97881c6577c310f50fc86738c0268896b970dfa4,0.0,2.0,Developing,2.0,0.0,H
9789f0e60caf3aa33337e9d98b93f5f058ae210e,2.0,0.0,Advanced,2.0,0.0,H
9790ac992462c7791279ef8869ae20754dda6d40,4.0,0.0,Advanced,4.0,0.0,H
9795f3e004658b98cb7f4d46b5f871201057387e,2.0,0.0,Advanced,2.0,0.0,H
97ad70a9fa3f99adf18030e5e38ebe3d90daa2db,7.0,0.0,Advanced,3.0,4.0,Mixed
97c04d359a89311c26381471c8e20107f3dd69ea,9.0,0.0,Advanced,7.0,2.0,Mixed
97ca94b182772d99c3ec60d448427d051fe997db,3.0,0.0,Advanced,2.0,1.0,Mixed
97d1171f65e8a73459266435dcacc15d12f6d7ff,3.0,0.0,Advanced,2.0,1.0,Mixed
97dbc321bc5c2e7ffab651b96df14f357f79b6f8,2.0,0.0,Advanced,2.0,0.0,H
97e5fdac381c0c12351348d701a4231422ca1e99,5.0,0.0,Advanced,4.0,1.0,Mixed
982e779f0e5f4782b62297e320f79d5a64a4c7de,3.0,0.0,Advanced,2.0,1.0,Mixed
983d33f403f4560e3f03efa4fe9d01a1f01831fb,2.0,0.0,Advanced,2.0,0.0,H
984a08b104f5999a53627c1af7f135c76636c8e4,2.0,0.0,Advanced,2.0,0.0,H
9871283bf64188e2ee88b2018e077ea28cab3319,1.0,0.0,Advanced,1.0,0.0,H
98795ca55521444cdf651b072812041ea65bc796,,,,1.0,0.0,H
987dd3dd6079e5fa8a10a1c53b2580fd71e27ede,2.0,0.0,Advanced,2.0,0.0,H
9880699907547b7f4bcbad05a3c466c425d5395f,7.0,0.0,Advanced,1.0,0.0,H
988fce459769c099daaa48142814087640621830,1.0,0.0,Advanced,0.0,1.0,L
9897ea7c388ba60d32af1b33187692a489b38e68,1.0,0.0,Advanced,1.0,0.0,H
989ad8451bb03cfb05c949bde8312aa2013cfde0,,,,1.0,0.0,H
98b505224e8f4d72e211daf6e3e537383ee3b7d6,,,,3.0,0.0,H
98bb60748eb8ef7a671cdd22faa87e377fd13060,4.0,0.0,Advanced,4.0,0.0,H
98bbaff064e4d063e8a6c40ee733d8237859df6b,1.0,0.0,Advanced,0.0,1.0,L
98c586f24004b61502aee27439d779e0d485b4f1,1.0,0.0,Advanced,0.0,1.0,L
98e9db3f5d1c616805da25673498a910974969e7,1.0,0.0,Advanced,1.0,0.0,H
990a7b4eceedb6e053e6386269481bdfc42a1094,3.0,0.0,Advanced,3.0,0.0,H
990dead4b774c8f3383c571cb9519df415fdb4c0,1.0,0.0,Advanced,0.0,1.0,L
991cb4c406694dd3373484e690ac69f56dbf83d6,3.0,0.0,Advanced,,,
9927aed63bf1e75aabed32915ca90edc62f698ba,2.0,0.0,Advanced,2.0,0.0,H
992b876033dffdf3567dc865c6479e8aa7af3c05,4.0,0.0,Advanced,2.0,2.0,Mixed
9936a0b23d8467bd2978a0da2893d59a5fd8ad2d,3.0,0.0,Advanced,1.0,2.0,Mixed
993db6e50adc33307896403c83ef10399883454f,,,,0.0,3.0,L
9952a7109f9177a8ea128f6bd209b02f679d2bf4,3.0,0.0,Advanced,2.0,1.0,Mixed
995b2868326837cde96e01390f87b2dee6239bdb,2.0,0.0,Advanced,2.0,0.0,H
9975b10a37632eaa9eb729d69658fc0c5d3ad8aa,0.0,6.0,Developing,4.0,2.0,Mixed
99880b45a0f9d45a7c0a257bb800ab7c4c4476a4,0.0,6.0,Developing,,,
998fd367c38dc59cb07ee36f612dc96561ee8a54,1.0,3.0,Mixed,4.0,0.0,H
99a7eabda4c0a8b80cd8935ae5d6a3a5ce454d81,4.0,0.0,Advanced,2.0,2.0,Mixed
99ab08148569cf9c70ca4e59531fd5c972196dec,2.0,0.0,Advanced,1.0,1.0,Mixed
99aff6fb1a49ba6b0fd7b9c40d51d30642893d6c,0.0,2.0,Developing,0.0,2.0,L
99d70df3ca706aba7dd9ec79c2415c7225952a55,2.0,0.0,Advanced,1.0,1.0,Mixed
99da1978870446e5bdbbca27a7ab38e01da76bb9,3.0,0.0,Advanced,1.0,2.0,Mixed
9a0cb5a6115ee28404b2e6ff99eaa9a622c3d5a9,3.0,0.0,Advanced,1.0,0.0,H
9a12232e1cf8af3a37044d96a2ebdf64020a44a3,4.0,0.0,Advanced,3.0,1.0,Mixed
9a14c5da74ad36390b8c5837a5477398cc90acad,2.0,0.0,Advanced,0.0,2.0,L
9a5eec96063117ca66b1aeeda6567a1aebe6727f,1.0,0.0,Advanced,0.0,1.0,L
9a6405a923187a7b982f3e7143b78ccd4779a765,1.0,0.0,Advanced,1.0,0.0,H
9a64cd7fa47c654fd268ed153cc985cf4b074fa6,1.0,1.0,Mixed,2.0,0.0,H
9a7bfc2eb2a3c30cc03d9e0460e0955820a5c541,1.0,0.0,Advanced,2.0,0.0,H
9a7c723c68cfaaf25e9d015eddaedefb4a709f71,1.0,0.0,Advanced,0.0,1.0,L
9a80ec16880ae43dc20c792ea3734862d85ba4d7,1.0,0.0,Advanced,0.0,3.0,L
9a8d5fc07566b8b2ca38c0ed97a58e362be703da,2.0,0.0,Advanced,2.0,0.0,H
9a8dbcfe52e24d631784ce9e129593c3fdd81023,2.0,0.0,Advanced,2.0,0.0,H
9aa6b136b013fdd822c8e9fb93aced6a30b5d7c7,5.0,0.0,Advanced,3.0,2.0,Mixed
9ab7efc0da6458d265ab273f78dcd747978bf275,2.0,0.0,Advanced,2.0,0.0,H
9ab7f43efd91c173279ab699b444741eefa906ce,7.0,0.0,Advanced,2.0,5.0,Mixed
9ac44b0b7a4413334e4dc59e5e78906aa272dc5d,3.0,0.0,Advanced,,,
9aedc6dbaf7000605f8595adddbc5fa1e4e78056,4.0,0.0,Advanced,2.0,2.0,Mixed
9aef7952008e70c1f780dd558078e4c01b9fb3be,2.0,0.0,Advanced,1.0,1.0,Mixed
9af24204719aca37d7b8467923675cdcba54c7a5,1.0,0.0,Advanced,1.0,0.0,H
9af30a31c6f5cee8411e707d8fbcfd5264bcb062,4.0,0.0,Advanced,0.0,4.0,L
9afe81e3a498bc31cb749e7d7972ff319a730961,4.0,3.0,Mixed,7.0,0.0,H
9b01ff8294e192e8c071370dc19c73b9a6f7d2b6,2.0,0.0,Advanced,1.0,1.0,Mixed
9b2d0fbff0d2f0bda12c4247728e2422eb7f550f,2.0,0.0,Advanced,0.0,2.0,L
9b3092c077fea605cce2df2ff58a56a838e6c72b,6.0,0.0,Advanced,6.0,0.0,H
9b51bbe55f441b50508ea1ec6c3b61b5b32aae0f,4.0,0.0,Advanced,2.0,2.0,Mixed
9b5657d5e6baca42cf6e101ac6e86727950007ed,8.0,0.0,Advanced,8.0,0.0,H
9b6421650c7d2c083b049033f8398bd3b595f0cb,1.0,0.0,Advanced,0.0,1.0,L
9b75550065e1fa1141f83127b1f0b8f9542f8b66,0.0,4.0,Developing,2.0,2.0,Mixed
9b904061283fe4a4cb4479069fb066560adbab24,3.0,0.0,Advanced,2.0,1.0,Mixed
9ba6345cff630eb00696d0fbafb8d28e0755310f,2.0,0.0,Advanced,2.0,0.0,H
9bb2d60ef1deba4e49fd893da0c7a6fdc5418928,1.0,8.0,Mixed,1.0,8.0,Mixed
9bb82bad2a895e5ee6130466d27418838a7f0b4d,0.0,5.0,Developing,0.0,5.0,L
9bea92997b76f0a42901e31aa353211aaf4ac928,2.0,0.0,Advanced,0.0,2.0,L
9bec90295ef37e387e3119bd82dfca2cdc2c8ded,0.0,3.0,Developing,1.0,2.0,Mixed
9c062b93f213cbe9e13d2f1863ddcd1f0007211e,4.0,0.0,Advanced,1.0,3.0,Mixed
9c08eff8b9f3591cdb6bff607fd53b96c9c06c52,2.0,0.0,Advanced,0.0,2.0,L
9c17e40e537e466b624fedb536b0bfe40ab3bfbb,3.0,0.0,Advanced,3.0,0.0,H
9c1df6a074a84b0f02c91cb7123118b53045b180,4.0,3.0,Mixed,3.0,4.0,Mixed
9c1f0056fd672a800d16086c8d4d0d61f003cb00,2.0,0.0,Advanced,2.0,0.0,H
9c2f33c9ec480f5621c2fc4f96298d3eea9bc1b5,3.0,0.0,Advanced,3.0,0.0,H
9c323e6d6c8062c78c39e5c2e52c10a1ea0b657d,2.0,0.0,Advanced,2.0,0.0,H
9c3c83d1ad5d11e5af44c618838de51081edfb30,3.0,0.0,Advanced,1.0,3.0,Mixed
9c489c2a4814a7c1c2fda48cfe7e026c1e7a6a5e,1.0,0.0,Advanced,0.0,1.0,L
9c6a3a7e9cf0c4858da617e47048ec2340a09be2,2.0,0.0,Advanced,1.0,1.0,Mixed
9c7a96155f10f152cae0866102c061cdf6da02e8,2.0,0.0,Advanced,2.0,0.0,H
9c8279d5e85ae2adcb52d76efb37f234664373b3,1.0,0.0,Advanced,1.0,0.0,H
9ca919b9f78ae38917202875298d2bf450a322a2,4.0,0.0,Advanced,2.0,2.0,Mixed
9cad0d878fbab4194d6d5f3e5676f01c864606f2,2.0,0.0,Advanced,1.0,1.0,Mixed
9cb3b8525adba2d2c3309e0cae928700047e33d9,0.0,6.0,Developing,1.0,5.0,Mixed
9cbe474540321289c6c321bc8325f5ac28613c8f,1.0,0.0,Advanced,0.0,1.0,L
9cc93616811b0ab1d2db5dbfe9338ff2b143f6d8,9.0,0.0,Advanced,9.0,0.0,H
9cd1facd061e807068a22cf1153a53f5ef006c8d,3.0,0.0,Advanced,2.0,1.0,Mixed
9cd72004f983c1b55766685182c4a96116604d59,0.0,4.0,Developing,3.0,1.0,Mixed
9cd7cf00523d9c2875dc9d9b442cf64e48e1c5d1,7.0,0.0,Advanced,,,
9cf12ba53d54e87f9356435425ea1cde99e46328,1.0,1.0,Mixed,0.0,2.0,L
9cffc0c80b1ae3c1b773b761f37c66e58890639e,7.0,0.0,Advanced,,,
9d117e6aebb4597f7132fabd6d1c7de1c8098af6,1.0,0.0,Advanced,,,
9d19157fa8da0a7d216f44d6a45a73b59b6da23f,1.0,0.0,Advanced,,,
9d1c37d325262cd94643c61a4f7bfd41e3928e0c,1.0,0.0,Advanced,1.0,1.0,Mixed
9d1d1af7cce67b0920d9359595d4e33baf5621cc,1.0,0.0,Advanced,1.0,0.0,H
9d26f0ba02ee5efe9b9c7bdcb5f528c8b8253cf7,4.0,0.0,Advanced,3.0,1.0,Mixed
9d285bf323e617fadea2778e048fb74c18cc1a1d,0.0,1.0,Developing,0.0,1.0,L
9d2a58f684955afc6eac5fec992027bcf2c9afc8,1.0,0.0,Advanced,1.0,0.0,H
9d344c9d66d7b4016b7eb17716ee35570cb0d65e,7.0,0.0,Advanced,3.0,4.0,Mixed
9d3472849dc2cadf194ae29adbf46bdda861d8b7,2.0,1.0,Mixed,1.0,2.0,Mixed
9d4562600773dffe7f9c15096d63f59fb9fa3b96,3.0,0.0,Advanced,2.0,1.0,Mixed
9d4e9af1bfb21808d82d78e4316f758a3c275a51,0.0,2.0,Developing,0.0,2.0,L
9d60f7d8e0e8e163f9cbac6470573519475eec9b,0.0,2.0,Developing,0.0,2.0,L
9d62324829289feccfa29e8fd2e44cf003b2c534,,,,1.0,3.0,Mixed
9d62c16cb0052f4cfbcd283e8f1c127aa00e6906,6.0,0.0,Advanced,,,
9d742496ea0fb674e96c1e4f9b7daf840558d9e0,1.0,0.0,Advanced,1.0,0.0,H
9d85418bc8ca233e7244983153fd5d6342ab387d,,,,1.0,0.0,H
9d92d600ff1a4bec346b6ca3fe6d8bf9677294b2,0.0,3.0,Developing,0.0,3.0,L
9d9f24f3e85f3eef1c63fa12fff4abfd320cdd08,1.0,2.0,Mixed,3.0,0.0,H
9db1251b252179190b92cd13c56eb39a1775abac,3.0,0.0,Advanced,0.0,3.0,L
9db47b8ba0d46807b9b7d318617d50faf91c7d04,3.0,0.0,Advanced,2.0,1.0,Mixed
9db810cbe915e9e5942800f5521c89b5b223edbf,0.0,6.0,Developing,0.0,6.0,L
9dca7a2cee12909650a96d8867695f587845a64e,2.0,0.0,Advanced,2.0,0.0,H
9dcc401f1e29dc16b9f0e5b8359d355705aec322,7.0,0.0,Advanced,5.0,2.0,Mixed
9dd7208a62a27d50f82ea8a10834b042b153d4c3,3.0,0.0,Advanced,1.0,2.0,Mixed
9dd7a9aeb3986178b8fe73cdf41d5aaf50e9c9d7,0.0,1.0,Developing,0.0,1.0,L
9ddfc64b30a014f9debcfa0960ddd425c81bd16d,5.0,0.0,Advanced,5.0,0.0,H
9de70a2b7ce37afe4d4a70a649341b8aaf817935,3.0,2.0,Mixed,5.0,0.0,H
9df67a1a6fe2433ab80282b73a40b376ab5e512f,1.0,0.0,Advanced,1.0,0.0,H
9e0131cd62f2d718af83cf324f07597def7c0e33,2.0,0.0,Advanced,2.0,0.0,H
9e0d002a322f0424ec9508f4b6cca219f5f2a23b,3.0,0.0,Advanced,1.0,2.0,Mixed
9e1fd81edc46c8fd8d2e32d1b7ade33a6eb186c1,2.0,0.0,Advanced,2.0,0.0,H
9e218bf9c0ba3a031dab2c112bb0ff122d800be6,1.0,0.0,Advanced,1.0,0.0,H
9e2f08691211a73451dbebd0926a51c38cfb478a,2.0,0.0,Advanced,1.0,1.0,Mixed
9e2f994c2d0f7fda0ca2cd8f64b436d13ba769ef,,,,1.0,1.0,Mixed
9e35fd9817bcdf8d9efb403095f11b980f968be8,3.0,0.0,Advanced,3.0,1.0,Mixed
9e730711691b0512a370ca006a40a580d5c9978e,9.0,0.0,Advanced,,,
9e77fe88d9592cc1677a7553c00c333bca943c78,1.0,0.0,Advanced,1.0,0.0,H
9e9a428df2aa34d03614b3caaf56cfd15645da94,1.0,0.0,Advanced,1.0,0.0,H
9eb2ac3e9373418c8fcb1aa9e735054dfa9121cb,5.0,0.0,Advanced,5.0,0.0,H
9edbd62126f2d0e60a19bab863179557d8b77143,5.0,0.0,Advanced,3.0,2.0,Mixed
9ee612a9637223ca1e7e08c4a6f8c69f674849b4,2.0,0.0,Advanced,2.0,0.0,H
9f17759fbc55555d72d306dbb3f0a33d111524d7,1.0,0.0,Advanced,0.0,1.0,L
9f1d28f76ded766f6e8142a1d99446db66c3a562,3.0,0.0,Advanced,2.0,1.0,Mixed
9f1ede5c88ad65c891d83e478d4ee53fc88bec1e,1.0,0.0,Advanced,0.0,2.0,L
9f20baeb3d167fdc6710828cd0c2de5e0c46ae43,0.0,1.0,Developing,1.0,0.0,H
9f23275e8961e6f0dcda347896c53700894a03ac,2.0,0.0,Advanced,,,
9f5ff3de4bd01124b202079da948e063fc23bd71,2.0,0.0,Advanced,2.0,0.0,H
9f91b9b14d44a72802589b1cd2ebfaf6f24f5c7d,4.0,0.0,Advanced,,,
9f9afe1dbfea155096635f0fb3ac126e6464de38,3.0,0.0,Advanced,3.0,0.0,H
9f9c2c167d230571e3f3f29ed355367f6d588c9e,1.0,0.0,Advanced,1.0,0.0,H
9fa13d4f2025ef5890a67f21a4a35a475ccde278,0.0,9.0,Developing,,,
9fad0aa0baf7549a908cdd0d51439016ce9c46b0,0.0,3.0,Developing,2.0,1.0,Mixed
9fad1ee8b6ed596f72b81f61f01def620a4ee997,3.0,0.0,Advanced,2.0,1.0,Mixed
9fafdabbafeb5ee3d356411a4ef909368b283f9c,10.0,0.0,Advanced,6.0,4.0,Mixed
9fb01cd85317f84fb4def982a81f19da2571bae1,5.0,0.0,Advanced,1.0,0.0,H
9fbe8ae42a5ac4b48f04b1093fe0027ea6b84968,1.0,0.0,Advanced,1.0,0.0,H
9fdcb28895ef591c713ed5d548cc76a5af4fe512,2.0,0.0,Advanced,1.0,1.0,Mixed
9fe14b6d80a0e3477c1c8e4cb8d84801adc0ffc6,,,,2.0,0.0,H
9ff2beaa54c9f10a23f66870fa28728104358409,4.0,0.0,Advanced,4.0,0.0,H
9ff6154f20da226d99fb5c5ecac526cc4523d951,3.0,0.0,Advanced,3.0,0.0,H
a013789676fed5935c6a49d8dca45af40689ff79,0.0,6.0,Developing,2.0,4.0,Mixed
a01fb557abc65ec5c37c28ca18298f27aa0dba72,3.0,0.0,Advanced,,,
a02f59e856052b49230ee36b5635fa154528cb19,0.0,4.0,Developing,2.0,2.0,Mixed
a0343b93b2f94a1178697eb2510250737b39f79b,3.0,0.0,Advanced,2.0,1.0,Mixed
a035a5816a953d241746bc5f8129e694d2a7037f,3.0,0.0,Advanced,3.0,0.0,H
a039bd557d7a55f2dfc22c6337384b0da3f71181,2.0,0.0,Advanced,1.0,1.0,Mixed
a03e5d0ec1286e1993444ef26599c878cc1484ac,,,,1.0,0.0,H
a0453e10e8def0e4a9bc3b18eee1176f3ab9d4f7,1.0,0.0,Advanced,1.0,0.0,H
a05968e24b137462f06c836fb101cfdbc6724ca2,0.0,1.0,Developing,0.0,1.0,L
a05faa62a9da23969ebfff5a0feedb1745d8c4de,,,,0.0,1.0,L
a0657bb0ad9f90b12a1f4c33d304d70a0aac67a5,1.0,0.0,Advanced,,,
a071419d6026336cad1d9d9f1fbe61a0fcc7e006,3.0,0.0,Advanced,2.0,1.0,Mixed
a07594f0d7941430b995f80dc429ac12872ae3f3,3.0,0.0,Advanced,2.0,1.0,Mixed
a0761dc5449d4d163398188b26bc53dfb426c5b4,2.0,0.0,Advanced,1.0,1.0,Mixed
a07e89dd3bfbe41d94084884e43dea1b75b1ad6c,2.0,0.0,Advanced,2.0,0.0,H
a0930db353f1b4f57e0dde4c96965428df9f06a3,2.0,0.0,Advanced,2.0,0.0,H
a0966bd36fe2e898eff82283aad17ee360e6f154,2.0,0.0,Advanced,2.0,0.0,H
a09a18f0370e67a2846a9be0e0ece91e240c9553,6.0,0.0,Advanced,4.0,2.0,Mixed
a0abeeaef200e83a6d4538423c826a522f4e8b71,7.0,0.0,Advanced,2.0,5.0,Mixed
a0afd098e7f56ae5e68ee2c95c2566af28064d54,2.0,0.0,Advanced,1.0,1.0,Mixed
a0b85e2e75b233da3ff627b567483b8ced1ac2fb,6.0,0.0,Advanced,2.0,4.0,Mixed
a0c27a04a05676559b89af279dd96dc4232ad4ce,4.0,0.0,Advanced,2.0,2.0,Mixed
a0c8852a51be222ed7e8306dc304176082ad0d09,8.0,0.0,Advanced,,,
a0ce4cf698fbc7b2d46ac3da71de9e6b25601a8c,0.0,3.0,Developing,0.0,3.0,L
a0d25934589cc624df005d09088cf9aa62a19283,2.0,0.0,Advanced,,,
a0d5a2ba7594f33a4686a06cbf6fc513d3fd7fe9,6.0,0.0,Advanced,6.0,0.0,H
a0dcad52eac5ab052599feec6c07f365e532a157,,,,0.0,1.0,L
a0edefd3f11d8295c986723824684c81a8782c27,1.0,0.0,Advanced,1.0,0.0,H
a12b090fbeb3216b539652ce77bb9aef18aae65f,2.0,0.0,Advanced,0.0,2.0,L
a13b359754d09c864bdd9f6ea5c0035a900a804d,0.0,2.0,Developing,0.0,2.0,L
a1536315d210d1e7f607192ade9622f11fb189ca,2.0,0.0,Advanced,2.0,0.0,H
a16f48f70ec476bf469a6e9d919bed4cfef3667d,8.0,0.0,Advanced,3.0,5.0,Mixed
a17d8ee9f157ebeb2f520406c1d79346ceb532c8,2.0,0.0,Advanced,2.0,0.0,H
a185f78d3e3d1ce2392402cec8ccfc40488b9cbe,0.0,7.0,Developing,3.0,4.0,Mixed
a193120975be25b4ba2764e6d7bf9dc01588aafb,1.0,0.0,Advanced,1.0,0.0,H
a1c1019cd3400ffeb2c92abc42a94f77e31979f7,3.0,0.0,Advanced,2.0,1.0,Mixed
a1c9316e82b2cd5e9eddb298c2f02b5b6b5cf453,0.0,2.0,Developing,2.0,0.0,H
a1ca33025dc5c63486b1d6eb20c810008b513f8d,2.0,0.0,Advanced,2.0,0.0,H
a1cb7f2782c6754cd33ae089c6689828a89805ef,2.0,1.0,Mixed,0.0,3.0,L
a1d647076d66a868feb2460b5807412eaec973a1,1.0,0.0,Advanced,0.0,1.0,L
a1e58f89f57f57fad3c77cd558444ad5ad64b525,3.0,0.0,Advanced,3.0,0.0,H
a1e61ff6cf68cfe936d3f3d8d13812d0a81d5823,7.0,2.0,Mixed,6.0,4.0,Mixed
a1efc262f96d83b91986cfef14f34b7488230f67,4.0,0.0,Advanced,2.0,2.0,Mixed
a1f392a9077455b920a34b0af0ff41189b997dc2,4.0,0.0,Advanced,2.0,2.0,Mixed
a1f9f91e4ddad1973869436820b17671d7fe613f,4.0,0.0,Advanced,2.0,2.0,Mixed
a1fb7093a7eba3c0a68dee7882f0b433bb061f7d,3.0,0.0,Advanced,2.0,1.0,Mixed
a2310935b272cfa468c6bc5ccac7559ebdbfd30f,1.0,0.0,Advanced,1.0,0.0,H
a2338507c437c34e4ed794099f72bed28d7be4ef,2.0,0.0,Advanced,2.0,0.0,H
a25c255d71ebf9a42c1a656321b55d18d7792337,2.0,0.0,Advanced,2.0,0.0,H
a27a0b687eb462623483e069c30696538f6903ea,,,,4.0,6.0,Mixed
a28497f007417f4daf74542c1215f876ad984f96,2.0,0.0,Advanced,2.0,0.0,H
a2a5af9e688b10af8c0ae9cfe53ced3871d66687,1.0,0.0,Advanced,1.0,0.0,H
a2b94068bc16f9e4d874e86a1ee13534528b32c9,2.0,0.0,Advanced,1.0,1.0,Mixed
a2d10ea286bd7757ce8b75dde3ce5dedc327e688,1.0,0.0,Advanced,0.0,1.0,L
a2d3ab6ef505ff1bd0f2edec48e346cf4e793323,2.0,0.0,Advanced,0.0,2.0,L
a2e6443f95180b524c65772cd07e26c9692258e1,2.0,0.0,Advanced,1.0,1.0,Mixed
a2fcf53f0aef0bfaec6353676c4f1d4e36aab5c0,7.0,1.0,Mixed,2.0,6.0,Mixed
a2fd9b9b59646626b5104f781b16ce239c20f03b,1.0,0.0,Advanced,1.0,0.0,H
a2ff68808dfe43a7e223a6e83497612c30437ad8,6.0,0.0,Advanced,3.0,3.0,Mixed
a3006b4e72ca92746d358eb0d0896cb2e74223b9,1.0,0.0,Advanced,0.0,1.0,L
a30e48462600a0aa53c35f74a92270a5d1718486,4.0,0.0,Advanced,1.0,4.0,Mixed
a3124650908b88c9b2e03b0add30464ef77c11ce,0.0,2.0,Developing,2.0,0.0,H
a3143ea1bc45933da261af5b01fd4040ac47b0b6,0.0,3.0,Developing,1.0,0.0,H
a33834b5e2f290a95b04fbe97b41bea07ffbbbfd,0.0,1.0,Developing,0.0,1.0,L
a35f9414588c9271e06220bf138acc77d1903226,0.0,4.0,Developing,3.0,1.0,Mixed
a36542a29c53d2c621e9f74316dd15415b9cb282,,,,0.0,9.0,L
a3669693b7a1f5a05c0f4696b91903dd174aa4a1,0.0,4.0,Developing,2.0,3.0,Mixed
a36be93424f1eae6972ee2e7eb95a58137ad7775,1.0,0.0,Advanced,0.0,1.0,L
a372e83dd3077bbc141a5148409976296a4b2144,1.0,0.0,Advanced,1.0,0.0,H
a374cc5e4d7b10335f6702cac4dc8081040b83ed,2.0,0.0,Advanced,1.0,0.0,H
a38f12364618ab6647d1d8a5e0a0e281ffe3012e,2.0,0.0,Advanced,1.0,1.0,Mixed
a3a9ff7aa869a9e91ea507f3e7ec272378f1801d,2.0,0.0,Advanced,2.0,0.0,H
a3e174bab7beb3013bddcbdc1214babdeb8fd384,4.0,0.0,Advanced,4.0,0.0,H
a3ea99da8601d1188f8cf120b3414a8c268fa203,1.0,0.0,Advanced,0.0,1.0,L
a40351d1dd1abdd4dcbabdaa3ad868b1592a2927,1.0,0.0,Advanced,1.0,0.0,H
a415bd6d43e476db1cb96765507077b7b48d8f3b,3.0,0.0,Advanced,,,
a41e6c424d70ce62bb029c588a38bf1de1691caa,3.0,0.0,Advanced,2.0,1.0,Mixed
a435de0ec08eeb9ac15c9e442915c3b20931138d,5.0,0.0,Advanced,3.0,2.0,Mixed
a437a99e1f289cc886e5c3f15901a42b4ab551d8,1.0,0.0,Advanced,1.0,0.0,H
a43b46e0519671e5de823cf2a8a8ffafdf4f5aea,6.0,0.0,Advanced,6.0,0.0,H
a44f885f11ee044a74df02700dbbe809f9b8bb6a,3.0,0.0,Advanced,0.0,4.0,L
a4513ea5bd26d1c36b32fef2a7a73c4eff9ad4e5,0.0,1.0,Developing,0.0,1.0,L
