qid,title_bm25,abstract_bm25,venue_bm25,journal_bm25,authors_bm25,sources_bm25,fields_of_study_bm25,year,tsq_expr_title_tf,tsq_expr_abstract_tf,tsq_expr_venue_tf,tsq_expr_journal_tf,tsq_expr_authors_tf,tsq_expr_sources_tf,tsq_expr_fields_of_study_tf,tsq_expr_title_idf,tsq_expr_abstract_idf,tsq_expr_venue_idf,tsq_expr_journal_idf,tsq_expr_authors_idf,tsq_expr_sources_idf,tsq_expr_fields_of_study_idf,tsq_expr_title_tf_idf,tsq_expr_abstract_tf_idf,tsq_expr_venue_tf_idf,tsq_expr_journal_tf_idf,tsq_expr_authors_tf_idf,tsq_expr_sources_tf_idf,tsq_expr_fields_of_study_tf_idf,inCitations,outCitations,doc_id,qlength
49868_4,15.1357975,13.97069,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,11.953435,10.835156,0.0,12.129055,0.0,0.0,0.0,11.953435,32.50547,0.0,0.0,0.0,0.0,0.0,4.0,173.0,a76a569c8570a3fbd73ecfcc4242edc14ed0ba68,11
49868_5,15.1357975,9.06945,0.0,0.0,0.0,0.0,0.0,1991.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.953435,10.835156,0.0,12.129055,17.838718,0.0,0.0,11.953435,10.835156,0.0,0.0,0.0,0.0,0.0,7.0,0.0,c19e1f0f75a7d67366cffda671ef119f53bbf649,11
49868_5,15.863434,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.953435,10.835156,0.0,12.129055,0.0,0.0,0.0,11.953435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0a829cb62608fc7cc8d2fd8976118171c5ec7977,11
49868_5,15.1357975,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.953435,10.835156,0.0,12.129055,0.0,0.0,0.0,11.953435,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,cffbecd62e0a765a5000bd96a14d93486396078b,11
49868_5,15.1357975,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.953435,10.835156,0.0,12.129055,0.0,0.0,0.0,11.953435,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2350102c67cf94fb94748797f060509c6f073bb1,11
49868_5,15.863434,0.0,0.0,0.0,0.0,0.0,0.0,1936.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.953435,10.835156,0.0,12.129055,0.0,0.0,0.0,11.953435,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17f826a9c2a06e6819c58263ba949542c00256c5,11
49868_5,15.1357975,15.579271,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.953435,10.835156,0.0,12.129055,0.0,0.0,0.0,11.953435,21.670313,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9b749d16248c31902f68e98be5ad7f5d129c1a8f,11
49868_5,15.1357975,0.0,0.0,0.0,0.0,0.0,0.0,1917.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.953435,10.835156,0.0,12.129055,0.0,0.0,0.0,11.953435,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ec621b86575d379792f14fd6b424b0bafe074295,11
49868_5,15.1357975,12.963141,0.0,0.0,0.0,0.0,0.0,2000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.953435,10.835156,0.0,12.129055,0.0,0.0,0.0,11.953435,10.835156,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7c190286e45284ab27209a32f3d9ba5af00ded82,11
49868_5,14.471987,0.0,0.0,0.0,0.0,0.0,0.0,1988.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.953435,10.835156,0.0,12.129055,0.0,0.0,0.0,11.953435,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,870ebc7da71f020018bf9c3eb5cf8523130a43de,11
49868_5,15.1357975,13.97069,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,11.953435,10.835156,0.0,12.129055,0.0,0.0,0.0,11.953435,32.50547,0.0,0.0,0.0,0.0,0.0,4.0,173.0,a76a569c8570a3fbd73ecfcc4242edc14ed0ba68,11
5147,19.332886,20.328514,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,0.0,0.0,0.0,16.632658,48.417435,0.0,0.0,0.0,0.0,0.0,9.0,0.0,e0f728642d4feb95e42580047d5cefc86b2b7870,15
5147,19.332886,12.910535,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,14.437521,0.0,0.0,16.632658,8.9793825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,f7715ddac9a03f499e8c0d2ceb669da3c7ee879b,15
5147,18.520626,15.087231,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,14.437521,0.0,0.0,16.632658,233.46394,0.0,0.0,0.0,0.0,0.0,14.0,0.0,f7ec680b71189519a363735507296af75f0490fa,15
5147,11.1982565,14.690793,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,14.437521,0.0,0.0,10.96259,13.146017,0.0,0.0,0.0,0.0,0.0,86.0,7.0,8e1aade8f7e89bc10c3c4214e525b1d3ea4c67e8,15
5147,9.744001,12.766481,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,14.437521,0.0,0.0,10.96259,26.938148,0.0,0.0,0.0,0.0,0.0,84.0,19.0,a5b875d95582d69c95c3f741812d780c80bdef89,15
5147,9.744001,12.766481,0.0,0.0,0.0,0.0,0.0,2014.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,31.583092,0.0,0.0,10.96259,26.938148,0.0,0.0,0.0,0.0,0.0,45.0,6.0,22266f8ad97d4bb4e2422d3a7dfa77ab7b47af21,15
5147,17.084993,17.320997,0.0,0.0,0.0,0.0,0.0,2005.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,14.437521,0.0,0.0,16.632658,67.022316,0.0,0.0,0.0,0.0,0.0,2.0,0.0,567944d47622083ac9424c2b1f598713557c6092,15
5147,10.420637,17.802979,0.0,0.0,0.0,0.0,0.0,2014.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,14.437521,0.0,0.0,10.96259,71.18895,0.0,0.0,0.0,0.0,0.0,49.0,32.0,2f028e8b118d061d0a9eb6bddd38ce564ce7de63,15
5147,10.420637,18.113125,0.0,0.0,0.0,0.0,0.0,2013.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,14.437521,0.0,0.0,10.96259,67.022316,0.0,0.0,0.0,0.0,0.0,34.0,16.0,6151363f65b1728a3a431f89fafa63cae4fdfb8a,15
5147,17.773869,16.62689,0.0,0.0,0.0,0.0,0.0,2008.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,31.583092,0.0,0.0,16.632658,93.96046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,eca791a6b078351f1e6e758495681eb9ee441fe9,15
5147_1,19.332886,20.328514,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,0.0,0.0,0.0,16.632658,48.417435,0.0,0.0,0.0,0.0,0.0,9.0,0.0,e0f728642d4feb95e42580047d5cefc86b2b7870,15
5147_1,19.332886,12.910535,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,14.437521,0.0,0.0,16.632658,8.9793825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,f7715ddac9a03f499e8c0d2ceb669da3c7ee879b,15
5147_1,9.744001,12.766481,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,14.437521,0.0,0.0,10.96259,26.938148,0.0,0.0,0.0,0.0,0.0,84.0,19.0,a5b875d95582d69c95c3f741812d780c80bdef89,15
5147_1,9.744001,12.766481,0.0,0.0,0.0,0.0,0.0,2014.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,31.583092,0.0,0.0,10.96259,26.938148,0.0,0.0,0.0,0.0,0.0,45.0,6.0,22266f8ad97d4bb4e2422d3a7dfa77ab7b47af21,15
5147_1,17.773869,16.62689,0.0,0.0,0.0,0.0,0.0,2008.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,31.583092,0.0,0.0,16.632658,93.96046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,eca791a6b078351f1e6e758495681eb9ee441fe9,15
5147_2,19.332886,20.328514,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,0.0,0.0,0.0,16.632658,48.417435,0.0,0.0,0.0,0.0,0.0,9.0,0.0,e0f728642d4feb95e42580047d5cefc86b2b7870,15
5147_2,19.332886,12.910535,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,14.437521,0.0,0.0,16.632658,8.9793825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,f7715ddac9a03f499e8c0d2ceb669da3c7ee879b,15
5147_2,9.744001,12.766481,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,14.437521,0.0,0.0,10.96259,26.938148,0.0,0.0,0.0,0.0,0.0,84.0,19.0,a5b875d95582d69c95c3f741812d780c80bdef89,15
5147_2,9.744001,12.766481,0.0,0.0,0.0,0.0,0.0,2014.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,31.583092,0.0,0.0,10.96259,26.938148,0.0,0.0,0.0,0.0,0.0,45.0,6.0,22266f8ad97d4bb4e2422d3a7dfa77ab7b47af21,15
5147_2,17.773869,16.62689,0.0,0.0,0.0,0.0,0.0,2008.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,31.583092,0.0,0.0,16.632658,93.96046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,eca791a6b078351f1e6e758495681eb9ee441fe9,15
5147_3,19.332886,20.328514,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,0.0,0.0,0.0,16.632658,48.417435,0.0,0.0,0.0,0.0,0.0,9.0,0.0,e0f728642d4feb95e42580047d5cefc86b2b7870,15
5147_3,19.332886,12.910535,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,14.437521,0.0,0.0,16.632658,8.9793825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,f7715ddac9a03f499e8c0d2ceb669da3c7ee879b,15
5147_3,9.744001,12.766481,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,14.437521,0.0,0.0,10.96259,26.938148,0.0,0.0,0.0,0.0,0.0,84.0,19.0,a5b875d95582d69c95c3f741812d780c80bdef89,15
5147_3,9.744001,12.766481,0.0,0.0,0.0,0.0,0.0,2014.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,31.583092,0.0,0.0,10.96259,26.938148,0.0,0.0,0.0,0.0,0.0,45.0,6.0,22266f8ad97d4bb4e2422d3a7dfa77ab7b47af21,15
5147_3,17.773869,16.62689,0.0,0.0,0.0,0.0,0.0,2008.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,31.583092,0.0,0.0,16.632658,93.96046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,eca791a6b078351f1e6e758495681eb9ee441fe9,15
5147_4,19.332886,20.328514,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,0.0,0.0,0.0,16.632658,48.417435,0.0,0.0,0.0,0.0,0.0,9.0,0.0,e0f728642d4feb95e42580047d5cefc86b2b7870,15
5147_4,19.332886,12.910535,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,14.437521,0.0,0.0,16.632658,8.9793825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,f7715ddac9a03f499e8c0d2ceb669da3c7ee879b,15
5147_4,9.744001,12.766481,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,14.437521,0.0,0.0,10.96259,26.938148,0.0,0.0,0.0,0.0,0.0,84.0,19.0,a5b875d95582d69c95c3f741812d780c80bdef89,15
5147_4,9.744001,12.766481,0.0,0.0,0.0,0.0,0.0,2014.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,31.583092,0.0,0.0,10.96259,26.938148,0.0,0.0,0.0,0.0,0.0,45.0,6.0,22266f8ad97d4bb4e2422d3a7dfa77ab7b47af21,15
5147_4,17.773869,16.62689,0.0,0.0,0.0,0.0,0.0,2008.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,31.583092,0.0,0.0,16.632658,93.96046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,eca791a6b078351f1e6e758495681eb9ee441fe9,15
5147_5,19.332886,20.328514,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,0.0,0.0,0.0,16.632658,48.417435,0.0,0.0,0.0,0.0,0.0,9.0,0.0,e0f728642d4feb95e42580047d5cefc86b2b7870,15
5147_5,19.332886,12.910535,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,14.437521,0.0,0.0,16.632658,8.9793825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,f7715ddac9a03f499e8c0d2ceb669da3c7ee879b,15
5147_5,9.744001,12.766481,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,14.437521,0.0,0.0,10.96259,26.938148,0.0,0.0,0.0,0.0,0.0,84.0,19.0,a5b875d95582d69c95c3f741812d780c80bdef89,15
5147_5,9.744001,12.766481,0.0,0.0,0.0,0.0,0.0,2014.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,31.583092,0.0,0.0,10.96259,26.938148,0.0,0.0,0.0,0.0,0.0,45.0,6.0,22266f8ad97d4bb4e2422d3a7dfa77ab7b47af21,15
5147_5,17.773869,16.62689,0.0,0.0,0.0,0.0,0.0,2008.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,16.632658,13.146017,8.57916,8.163875,31.583092,0.0,0.0,16.632658,93.96046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,eca791a6b078351f1e6e758495681eb9ee441fe9,15
52728,21.26331,20.719774,0.0,2.0108976,0.0,0.0,0.0,2020.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,53.25274,0.0,0.0,26.446224,26.243221,0.0,2.7587676,0.0,0.0,0.0,11.0,10.0,153550ab4a88092f8eac151479e36e053e9e37e9,21
52728,25.707354,17.81418,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,35.64008,40.535923,37.108616,0.0,0.0,24.164087,70.346,0.0,0.0,0.0,0.0,0.0,10.0,231.0,b678728503f529e5570917da4e16c96eb92d4242,21
52728,21.230797,20.38032,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,53.25274,0.0,0.0,18.069176,17.714092,0.0,0.0,0.0,0.0,0.0,65.0,7.0,78600073012747814a2293cceb58658df5ca3899,21
52728,18.062181,18.551605,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,53.25274,0.0,0.0,18.069176,34.2281,0.0,0.0,0.0,0.0,0.0,12.0,5.0,78360444f3b4540339efc9e7e5f2610a7e46c023,21
52728,25.707354,30.549425,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,21.39016,0.0,0.0,24.164087,61.92846,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4eb2842d4e46c643cd1bec7e7de05dd93ff0a23e,21
52728,17.412495,23.71446,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,53.25274,0.0,0.0,18.069176,48.341934,0.0,0.0,0.0,0.0,0.0,23.0,15.0,f876d010f07d87c1b5da2a0e97be6e871e5dbd77,21
52728,20.488966,25.799574,0.0,0.0,0.0,0.0,0.0,2020.0,5.0,36.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,53.25274,0.0,0.0,28.728363,122.68698,0.0,0.0,0.0,0.0,0.0,12.0,24.0,a013789676fed5935c6a49d8dca45af40689ff79,21
52728,18.76223,17.688911,0.0,0.0,27.325733,0.0,0.0,2020.0,2.0,14.0,0.0,0.0,3.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,53.25274,0.0,0.0,18.069176,42.6287,0.0,0.0,40.450253,0.0,0.0,21.0,8.0,001d90376ea9a5672e6a2b37ff468d6f3ee0a3e5,21
52728,20.005177,30.501379,0.0,0.0,0.0,0.0,0.0,2020.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,37.108616,0.0,0.0,26.446224,113.21481,0.0,0.0,0.0,0.0,0.0,13.0,57.0,d73d87d6810a00d2136c95d5dd45816add78d5d1,21
52728,20.699646,17.14171,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,37.534283,0.0,0.0,24.164087,53.030693,0.0,0.0,0.0,0.0,0.0,11.0,9.0,5313735b8f660d43c9ec0adbc9ed3c1e8d7da85c,21
52728,25.707354,0.31206244,1.5930803,1.5183687,0.0,0.0,0.0,2020.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,26.446224,21.442875,35.64008,40.535923,37.108616,0.0,0.0,24.164087,2.4001725,2.7853332,2.7587676,0.0,0.0,0.0,21.0,16.0,f6d9f8a64f20c26d83b0b0cdc5c9131c1822858c,21
52728,17.412495,21.199966,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,37.534283,0.0,0.0,18.069176,50.742107,0.0,0.0,0.0,0.0,0.0,18.0,15.0,242a976b17f8005f91a2f7aacbb85bf7d6424426,21
52728,28.410233,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,53.25274,0.0,0.0,26.446224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2a7e7fba70c6ad91e79b5d4fdd1f487551a808bb,21
52728,21.230797,22.46021,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,40.535923,53.25274,0.0,0.0,18.069176,67.25611,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7a0966ce97904ecf8c89eeedab8f90abea965ce5,21
52728,22.933311,28.224453,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,37.108616,0.0,0.0,24.164087,94.42915,0.0,0.0,0.0,0.0,0.0,14.0,11.0,9a8dbcfe52e24d631784ce9e129593c3fdd81023,21
52728,17.888302,26.833704,0.0,0.0,0.0,0.0,0.0,2020.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,53.25274,0.0,0.0,26.446224,126.70883,0.0,0.0,0.0,0.0,0.0,15.0,20.0,b6d58f6d006acfe4df4e4b0e30f5c070738fba5b,21
52728,20.699646,27.222738,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,53.25274,0.0,0.0,24.164087,25.171661,0.0,0.0,0.0,0.0,0.0,37.0,1.0,bdc09e28ce331b8a5f78310b7c644b0485cd300e,21
52728,20.25924,16.325212,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,53.25274,0.0,0.0,20.351313,16.514008,0.0,0.0,0.0,0.0,0.0,143.0,9.0,c273cb0fcab40abe02805c689806f59c50b7d640,21
52728,18.062181,17.260944,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,37.534283,0.0,0.0,18.069176,20.114265,0.0,0.0,0.0,0.0,0.0,58.0,12.0,567ba4bdc6dabcc6a0dd9fb68899f7edb6d4238b,21
52728_1,21.26331,20.719774,0.0,2.0108976,0.0,0.0,0.0,2020.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,53.25274,0.0,0.0,26.446224,26.243221,0.0,2.7587676,0.0,0.0,0.0,11.0,10.0,153550ab4a88092f8eac151479e36e053e9e37e9,21
52728_1,17.412495,23.71446,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,53.25274,0.0,0.0,18.069176,48.341934,0.0,0.0,0.0,0.0,0.0,23.0,15.0,f876d010f07d87c1b5da2a0e97be6e871e5dbd77,21
52728_1,20.488966,25.799574,0.0,0.0,0.0,0.0,0.0,2020.0,5.0,36.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,53.25274,0.0,0.0,28.728363,122.68698,0.0,0.0,0.0,0.0,0.0,12.0,24.0,a013789676fed5935c6a49d8dca45af40689ff79,21
52728_1,20.005177,30.501379,0.0,0.0,0.0,0.0,0.0,2020.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,37.108616,0.0,0.0,26.446224,113.21481,0.0,0.0,0.0,0.0,0.0,13.0,57.0,d73d87d6810a00d2136c95d5dd45816add78d5d1,21
52728_1,25.707354,0.31206244,1.5930803,1.5183687,0.0,0.0,0.0,2020.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,26.446224,21.442875,35.64008,40.535923,37.108616,0.0,0.0,24.164087,2.4001725,2.7853332,2.7587676,0.0,0.0,0.0,21.0,16.0,f6d9f8a64f20c26d83b0b0cdc5c9131c1822858c,21
52728_1,21.230797,22.46021,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,40.535923,53.25274,0.0,0.0,18.069176,67.25611,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7a0966ce97904ecf8c89eeedab8f90abea965ce5,21
52728_1,22.933311,28.224453,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,37.108616,0.0,0.0,24.164087,94.42915,0.0,0.0,0.0,0.0,0.0,14.0,11.0,9a8dbcfe52e24d631784ce9e129593c3fdd81023,21
52728_1,20.25924,16.325212,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,53.25274,0.0,0.0,20.351313,16.514008,0.0,0.0,0.0,0.0,0.0,143.0,9.0,c273cb0fcab40abe02805c689806f59c50b7d640,21
52728_1,18.062181,17.260944,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,37.534283,0.0,0.0,18.069176,20.114265,0.0,0.0,0.0,0.0,0.0,58.0,12.0,567ba4bdc6dabcc6a0dd9fb68899f7edb6d4238b,21
52728_2,21.26331,20.719774,0.0,2.0108976,0.0,0.0,0.0,2020.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,53.25274,0.0,0.0,26.446224,26.243221,0.0,2.7587676,0.0,0.0,0.0,11.0,10.0,153550ab4a88092f8eac151479e36e053e9e37e9,21
52728_2,17.412495,23.71446,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,53.25274,0.0,0.0,18.069176,48.341934,0.0,0.0,0.0,0.0,0.0,23.0,15.0,f876d010f07d87c1b5da2a0e97be6e871e5dbd77,21
52728_2,20.488966,25.799574,0.0,0.0,0.0,0.0,0.0,2020.0,5.0,36.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,53.25274,0.0,0.0,28.728363,122.68698,0.0,0.0,0.0,0.0,0.0,12.0,24.0,a013789676fed5935c6a49d8dca45af40689ff79,21
52728_2,20.005177,30.501379,0.0,0.0,0.0,0.0,0.0,2020.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,37.108616,0.0,0.0,26.446224,113.21481,0.0,0.0,0.0,0.0,0.0,13.0,57.0,d73d87d6810a00d2136c95d5dd45816add78d5d1,21
52728_2,25.707354,0.31206244,1.5930803,1.5183687,0.0,0.0,0.0,2020.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,26.446224,21.442875,35.64008,40.535923,37.108616,0.0,0.0,24.164087,2.4001725,2.7853332,2.7587676,0.0,0.0,0.0,21.0,16.0,f6d9f8a64f20c26d83b0b0cdc5c9131c1822858c,21
52728_2,21.230797,22.46021,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,40.535923,53.25274,0.0,0.0,18.069176,67.25611,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7a0966ce97904ecf8c89eeedab8f90abea965ce5,21
52728_2,22.933311,28.224453,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,26.446224,21.442875,19.938007,24.053728,37.108616,0.0,0.0,24.164087,94.42915,0.0,0.0,0.0,0.0,0.0,14.0,11.0,9a8dbcfe52e24d631784ce9e129593c3fdd81023,21
